,predicted,predicted labal,true label,fold,iteration,index,model,encoding,smiles
125,1.2701951944461043,1,1,0,0,14,sbMIL-linear,MACCS,Nc1nc(-c2ccc([N+](=O)[O-])cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
126,-0.5228363369495018,0,1,0,0,15,sbMIL-linear,MACCS,Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl
127,-0.21681621608443558,0,1,0,0,16,sbMIL-linear,MACCS,Nc1ccc(NC(=O)c2ccc(N)cc2)cc1
128,-0.33790876230575495,0,1,0,0,17,sbMIL-linear,MACCS,Nc1cccc2c(N)cccc12
129,-0.437973247761468,0,1,0,0,18,sbMIL-linear,MACCS,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1
130,1.0719145109628077,1,1,0,0,19,sbMIL-linear,MACCS,Nc1nc2ccc([N+](=O)[O-])cc2s1
131,-0.4286486778232578,0,1,0,0,20,sbMIL-linear,MACCS,Nc1ccc2ccc3c4ccccc4cc4ccc1c2c43
132,0.10201687101169998,1,1,0,0,21,sbMIL-linear,MACCS,Nc1ccc(N=Nc2cccc(N)c2N)cc1
133,0.7944221001519497,1,1,0,0,22,sbMIL-linear,MACCS,Nc1ccc(N=Nc2ccccc2)c(N)n1
134,-0.4616441914678396,0,1,0,0,23,sbMIL-linear,MACCS,Nc1ccc(N)cc1
135,-0.25558474314323476,0,1,0,0,24,sbMIL-linear,MACCS,Nc1ccc(O)c(N)c1
136,-0.44538538147666085,0,1,0,0,25,sbMIL-linear,MACCS,Nc1ccc2c(c1)Cc1ccccc1-2
137,-0.07578634422365682,0,1,0,0,26,sbMIL-linear,MACCS,Nc1nc2c(s1)CCc1ncccc1-2
138,-0.4286486778232578,0,1,0,0,27,sbMIL-linear,MACCS,Nc1ccc2ccc3cccc4ccc1c2c34
139,-0.12359299004815083,0,1,0,0,28,sbMIL-linear,MACCS,Nc1cccc2ncc(F)cc12
140,-0.13094600727701355,0,1,0,0,29,sbMIL-linear,MACCS,Nc1ccc2cc(S(=O)(=O)O)c(N=Nc3ccc(-c4ccc(N=Nc5ccc(O)c(C(=O)O)c5)cc4)cc3)c(O)c2c1
141,1.2352036027134279,1,1,0,0,30,sbMIL-linear,MACCS,Nc1c2cc([N+](=O)[O-])ccc2nc2ccc([N+](=O)[O-])cc12
142,-0.25558474314323476,0,1,0,0,31,sbMIL-linear,MACCS,Nc1ccc(O)c(N)c1
143,0.9623889614344329,1,1,0,0,32,sbMIL-linear,MACCS,Nc1cc([N+](=O)[O-])c(N)cc1F
144,0.11276504450949687,1,1,0,0,33,sbMIL-linear,MACCS,Nc1ccc(N=Nc2cccc(N=Nc3ccc(N)cc3N)c2)c(N)c1
145,-0.44538538147666085,0,1,0,0,34,sbMIL-linear,MACCS,Nc1cccc2c1-c1ccccc1C2
146,-0.4335363359555675,0,1,0,0,35,sbMIL-linear,MACCS,Nc1ccc(Sc2ccc(N)cc2)cc1
147,0.930640757969346,1,1,0,0,36,sbMIL-linear,MACCS,Nc1cc([N+](=O)[O-])c(-c2ccccc2)c([N+](=O)[O-])c1
666,-0.7086165383290123,0,0,1,0,0,sbMIL-linear,MACCS,Nc1cccc(Cl)c1
667,-0.47186328636400166,0,0,1,0,1,sbMIL-linear,MACCS,Nc1c(O)cccc1C(=O)O
668,0.17061169070294702,1,0,1,0,2,sbMIL-linear,MACCS,Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl
669,-0.26789366092184597,0,0,1,0,3,sbMIL-linear,MACCS,Nc1ncnc2c1ncn2C1CC(O)C(CO)O1
670,-0.5220988073071098,0,0,1,0,4,sbMIL-linear,MACCS,Nc1c(S(=O)(=O)O)cc(NC2CCCCC2)c2c1C(=O)c1ccccc1C2=O
671,-0.9302401668686321,0,0,1,0,5,sbMIL-linear,MACCS,Nc1ccccc1C(=O)CC(N)C(=O)O
672,-0.30859479389403743,0,0,1,0,6,sbMIL-linear,MACCS,Nc1nc2c(Cl)cccc2s1
673,-0.3245390233991762,0,0,1,0,7,sbMIL-linear,MACCS,Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1CCCl
674,-0.4833033427241469,0,0,1,0,8,sbMIL-linear,MACCS,Nc1ccc(S(=O)(=O)[O-])c2ccccc12
675,-0.26789366092184597,0,0,1,0,9,sbMIL-linear,MACCS,Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1
676,-0.42859173303691894,0,0,1,0,10,sbMIL-linear,MACCS,Nc1ccn(C2C=C(CO)C(O)C2O)c(=O)n1
677,0.8996289924465005,1,0,1,0,11,sbMIL-linear,MACCS,Nc1cccc([N+](=O)[O-])c1O
678,-0.5391213357400318,0,1,1,0,12,sbMIL-linear,MACCS,Nc1ccn([C@@H]2CC[C@H](CO)O2)c(=O)n1
679,-0.6034555223719662,0,1,1,0,13,sbMIL-linear,MACCS,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl
680,-0.5292678307291033,0,1,1,0,14,sbMIL-linear,MACCS,Nc1c(F)cc(-c2cc(F)c(N)c(F)c2)cc1F
681,-0.4673275788672355,0,1,1,0,15,sbMIL-linear,MACCS,Nc1cc2ccccc2c2ccccc12
682,-0.4673275788672355,0,1,1,0,16,sbMIL-linear,MACCS,Nc1cc2cccc3ccc4cccc1c4c32
683,-0.3790330817394495,0,1,1,0,17,sbMIL-linear,MACCS,Nc1ccc2c(O)cc(S(=O)(=O)O)cc2c1
684,-0.4673275788672355,0,1,1,0,18,sbMIL-linear,MACCS,Nc1c2ccccc2cc2ccccc12
685,-0.6725781320435581,0,1,1,0,19,sbMIL-linear,MACCS,Nc1cc(Cl)cc(C(=O)O)c1Cl
686,-0.17038656355184856,0,1,1,0,20,sbMIL-linear,MACCS,Nc1ccc(N=Nc2ccc(N(CCO)CCO)cc2)cc1
687,0.5973075431110618,1,1,1,0,21,sbMIL-linear,MACCS,Nc1c2ncn(C(c3ccccc3)c3ccccc3)c2nc[n+]1[O-]
688,1.0167723515663476,1,1,1,0,22,sbMIL-linear,MACCS,Nc1ccc(Nc2ccccc2C(=O)O)c([N+](=O)[O-])c1
689,-0.3902527236833715,0,1,1,0,23,sbMIL-linear,MACCS,Nc1cc2c3c(ccc2c2ccccc12)[C@@H](O)[C@H](O)C=C3
690,-0.21349927205954,0,1,1,0,24,sbMIL-linear,MACCS,Nc1ccc2c(c1N)C(=O)c1ccccc1C2=O
691,-0.029029266941946297,0,1,1,0,25,sbMIL-linear,MACCS,Nc1ccc2nc3ccccc3nc2c1
692,-0.013198048590446598,0,1,1,0,26,sbMIL-linear,MACCS,Nc1cccc2nc3ccccc3nc12
693,-0.25466700637670736,0,1,1,0,27,sbMIL-linear,MACCS,Nc1nc(-c2ccccc2)cs1
694,-0.624653278788188,0,1,1,0,28,sbMIL-linear,MACCS,Nc1cc(Cl)c(N)c(Cl)c1
695,-0.4454191919482031,0,1,1,0,29,sbMIL-linear,MACCS,Nc1c(Br)cc(Br)c2c1C(=O)c1ccccc1C2=O
696,-0.05849584595159607,0,1,1,0,30,sbMIL-linear,MACCS,Nc1ccc2nc3ccc(N)cc3[s+]c2c1
697,1.2974764009195225,1,1,1,0,31,sbMIL-linear,MACCS,Nc1cc2c(cc1[N+](=O)[O-])[nH]c1ccccc12
698,-0.5068649518856669,0,1,1,0,32,sbMIL-linear,MACCS,Nc1cccc2c1Cc1ccccc1-2
699,0.1971269663404488,1,1,1,0,33,sbMIL-linear,MACCS,Nc1ccc(N=Nc2ccc(-c3ccc(N=Nc4c(S(=O)(=O)[O-])cc5cc(S(=O)(=O)[O-])c(N=Nc6ccccc6)c(O)c5c4N)cc3)cc2)c(N)c1
700,-0.525115855526179,0,1,1,0,34,sbMIL-linear,MACCS,Nc1ccc(Oc2ccc(N)c(Cl)c2)cc1Cl
701,-0.4485639592024238,0,1,1,0,35,sbMIL-linear,MACCS,Nc1ccc(-c2ccc(N)cc2)cc1
702,-0.44560307074478317,0,1,1,0,36,sbMIL-linear,MACCS,Nc1ccc2c(c1)-c1cccc3cccc-2c13
1221,-0.7186418504640433,0,0,2,0,0,sbMIL-linear,MACCS,Nc1cccc(C(F)(F)F)c1
1222,0.23285664499888548,1,0,2,0,1,sbMIL-linear,MACCS,Nc1cccc2c(=O)[nH][nH]c(=O)c12
1223,-0.712444241265167,0,0,2,0,2,sbMIL-linear,MACCS,Nc1cc(Cl)c(Cl)c(Cl)c1
1224,0.7197671075115651,1,0,2,0,3,sbMIL-linear,MACCS,Nc1cccc([N+](=O)[O-])c1CO
1225,0.07916198128265883,1,0,2,0,4,sbMIL-linear,MACCS,Nc1nc2ncnc-2c[nH]1
1226,-0.23622682323757638,0,0,2,0,5,sbMIL-linear,MACCS,Nc1ncnc2c1ncn2[C@H]1CC[C@@H](CO)O1
1227,-0.17471504992826659,0,0,2,0,6,sbMIL-linear,MACCS,Nc1nc2cc(Cl)c(Cl)cc2s1
1228,-0.3180096938930622,0,0,2,0,7,sbMIL-linear,MACCS,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1
1229,-0.3660303501397222,0,0,2,0,8,sbMIL-linear,MACCS,Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1
1230,-0.3539064225439761,0,0,2,0,9,sbMIL-linear,MACCS,Nc1ccc2ccccc2c1O
1231,-0.712444241265167,0,0,2,0,10,sbMIL-linear,MACCS,Nc1cc(Cl)ccc1Cl
1232,-0.02282894423332671,0,0,2,0,11,sbMIL-linear,MACCS,Nc1nc2ccccc2[nH]1
1233,-0.6752623792998104,0,1,2,0,12,sbMIL-linear,MACCS,Nc1ccc(CC(=O)O)cc1
1234,-0.26719163971146065,0,1,2,0,13,sbMIL-linear,MACCS,Nc1ccc(Oc2ccc(N)c(N)c2)cc1
1235,-0.2754701227156604,0,1,2,0,14,sbMIL-linear,MACCS,Nc1cc(N)c(O)cc1O
1236,0.8576354123220279,1,1,2,0,15,sbMIL-linear,MACCS,Nc1ccc(N)c([N+](=O)[O-])c1
1237,-0.5222769735126067,0,1,2,0,16,sbMIL-linear,MACCS,Nc1ccc(/C=C/c2ccccc2)cc1
1238,-0.28094891502370856,0,1,2,0,17,sbMIL-linear,MACCS,Nc1ccc(-c2ccc(N)c(N)c2)cc1N
1239,-0.14097476414381127,0,1,2,0,18,sbMIL-linear,MACCS,Nc1c2ccccc2nc2ccc(Cl)cc12
1240,0.21463438493466114,1,1,2,0,19,sbMIL-linear,MACCS,Nc1cc2nc3ccccc3nc2cc1O
1241,-0.397242081846221,0,1,2,0,20,sbMIL-linear,MACCS,Nc1cc2c3c(cccc3c1)-c1ccccc1-2
1242,-0.273227762733662,0,1,2,0,21,sbMIL-linear,MACCS,Nc1cccc2c1C(=O)c1cccc(N)c1C2=O
1243,0.7562262037021338,1,1,2,0,22,sbMIL-linear,MACCS,Nc1cc([N+](=O)[O-])ccc1O
1244,-0.3889430336256975,0,1,2,0,23,sbMIL-linear,MACCS,Nc1ccc(Oc2cccc(Oc3ccc(N)cc3)c2)cc1
1245,-0.6331612312566793,0,1,2,0,24,sbMIL-linear,MACCS,Nc1ccc(-c2ccc(Cl)cc2)cc1
1246,-0.4237433059792587,0,1,2,0,25,sbMIL-linear,MACCS,Nc1ccc2cc3ccccc3cc2c1
1247,0.1348280808017578,1,1,2,0,26,sbMIL-linear,MACCS,Nc1ccc2nc3ccc(N)cc3nc2c1
1248,-0.397242081846221,0,1,2,0,27,sbMIL-linear,MACCS,Nc1ccc2c(c1)-c1ccccc1C2
1249,0.7421810459541097,1,1,2,0,28,sbMIL-linear,MACCS,Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1[O-]
1250,0.6377245580322745,1,1,2,0,29,sbMIL-linear,MACCS,Nc1cc(Cl)c(NCC(O)CO)cc1[N+](=O)[O-]
1251,-0.1799817370766592,0,1,2,0,30,sbMIL-linear,MACCS,Nc1[nH]cnc2ncnc1-2
1252,1.046169082990306,1,1,2,0,31,sbMIL-linear,MACCS,Nc1ccc2ccccc2c1N=Nc1ccc([N+](=O)[O-])cc1
1253,0.037767582430575986,1,1,2,0,32,sbMIL-linear,MACCS,Nc1cc2nc3ccc(Cl)cc3nc2cc1N
1254,0.7728650935319296,1,1,2,0,33,sbMIL-linear,MACCS,Nc1ccc(NCCO)cc1[N+](=O)[O-]
1255,-0.2397956989493698,0,1,2,0,34,sbMIL-linear,MACCS,Nc1ccc(N)c(N)c1
1256,0.853122470129983,1,1,2,0,35,sbMIL-linear,MACCS,Nc1ccc(-c2ccc(N)cc2[N+](=O)[O-])c([N+](=O)[O-])c1
1257,0.005688219919893989,1,1,2,0,36,sbMIL-linear,MACCS,Nc1ccc2cc(S(=O)(=O)O)c(N=Nc3ccc(-c4ccc(N=Nc5c(S(=O)(=O)O)cc6cc(S(=O)(=O)O)cc(N)c6c5O)cc4)cc3)c(O)c2c1
1776,0.14514014498896377,1,0,3,0,0,sbMIL-linear,MACCS,Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)ccc2c1N=Nc1ccc(-c2ccc(N=Nc3c(N)c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)ccc34)c(Cl)c2)cc1Cl
1777,-0.2099938111926435,0,0,3,0,1,sbMIL-linear,MACCS,N=c1ccn2c(n1)O[C@@H]1[C@@H]2O[C@H](CO)[C@H]1O
1778,-0.6421121469313662,0,0,3,0,2,sbMIL-linear,MACCS,Nc1cc(Cl)cc(Cl)c1
1779,-0.3708247090332343,0,0,3,0,3,sbMIL-linear,MACCS,Nc1ccc(/C=C/c2ccc(N)cc2S(=O)(=O)[O-])c(S(=O)(=O)[O-])c1
1780,-0.5648430489910512,0,0,3,0,4,sbMIL-linear,MACCS,Nc1ccc(C=O)cc1
1781,-0.6030577365141808,0,0,3,0,5,sbMIL-linear,MACCS,Nc1cc(Cl)cc(Cl)c1O
1782,-0.2850563201101711,0,0,3,0,6,sbMIL-linear,MACCS,Nc1nc2cc(Cl)ccc2[nH]1
1783,-0.4371601685958752,0,0,3,0,7,sbMIL-linear,MACCS,Nc1cc(S(=O)(=O)O)ccc1S(=O)(=O)O
1784,-0.31946554223573276,0,0,3,0,8,sbMIL-linear,MACCS,Nc1nc(O)nc2c1ncn2C1CC(O)C(CO)O1
1785,-0.47587098126981037,0,0,3,0,9,sbMIL-linear,MACCS,Nc1ccc(S(=O)(=O)O)cc1
1786,0.3315901257583125,1,0,3,0,10,sbMIL-linear,MACCS,Nc1nc(-c2ccccc2)c(CCO)c2ncnn12
1787,-0.21898448068637466,0,0,3,0,11,sbMIL-linear,MACCS,Nc1nc(O)c2nc(O)n(C3OC(CO)C(O)C3O)c2n1
1788,0.9256075872940874,1,1,3,0,12,sbMIL-linear,MACCS,Nc1cc([N+](=O)[O-])ccc1C(=O)O
1789,-0.14485814690040388,0,1,3,0,13,sbMIL-linear,MACCS,Nc1nc2ccc(O)cc2[nH]1
1790,0.2439672823802277,1,1,3,0,14,sbMIL-linear,MACCS,Nc1nc(NO)c2[nH]cnc2n1
1791,-0.06834815028106045,0,1,3,0,15,sbMIL-linear,MACCS,Nc1ccc2c(n1)[nH]c1ccccc12
1792,0.9248488009778404,1,1,3,0,16,sbMIL-linear,MACCS,Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O
1793,-0.4371601685958752,0,1,3,0,17,sbMIL-linear,MACCS,Nc1ccccc1S(=O)(=O)O
1794,-0.5420428365147976,0,1,3,0,18,sbMIL-linear,MACCS,Nc1ccc(Oc2ccc(Cl)cc2Cl)cc1
1795,0.9589887087437812,1,1,3,0,19,sbMIL-linear,MACCS,Nc1c(N=Nc2ccc([N+](=O)[O-])cc2)c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(N=Nc3ccccc3)c(O)c12
1796,-0.27431223600553856,0,1,3,0,20,sbMIL-linear,MACCS,Nc1ccc2c(c1)C(=O)c1ccc(N)cc1C2=O
1797,1.2468501311625233,1,1,3,0,21,sbMIL-linear,MACCS,Nc1nc(-c2ccc([N+](=O)[O-])cc2)nc2nc[nH]c12
1798,0.02058255377406748,1,1,3,0,22,sbMIL-linear,MACCS,N=c1cc2oc3cc(N)ccc3nc-2c2ccccc12
1799,1.2171617540935862,1,1,3,0,23,sbMIL-linear,MACCS,Nc1nc(-c2cccc([N+](=O)[O-])c2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
1800,-0.04551645526042969,0,1,3,0,24,sbMIL-linear,MACCS,Nc1ccc2nc3ccc(N)cc3[s+]c2c1
1801,-0.25438864633516556,0,1,3,0,25,sbMIL-linear,MACCS,Nc1ccc(N)c2c1C(=O)c1c(N)ccc(N)c1C2=O
1802,-0.5372424121048114,0,1,3,0,26,sbMIL-linear,MACCS,Nc1nc(N)c(N)c(O)n1
1803,-0.4214957733841788,0,1,3,0,27,sbMIL-linear,MACCS,Nc1ccc(C=Cc2ccc(N)cc2)cc1
1804,0.016170787210033732,1,1,3,0,28,sbMIL-linear,MACCS,Nc1cccc2cnsc12
1805,1.2468501311625233,1,1,3,0,29,sbMIL-linear,MACCS,Nc1ncnc2nc(-c3ccc([N+](=O)[O-])cc3)[nH]c12
1806,-0.4214957733841788,0,1,3,0,30,sbMIL-linear,MACCS,Nc1ccc(/C=C/c2cccc(N)c2)cc1
1807,-0.0944894583476521,0,1,3,0,31,sbMIL-linear,MACCS,Nc1ccc2c(c1)[nH]c1ccccc12
1808,0.18592959360776606,1,1,3,0,32,sbMIL-linear,MACCS,Nc1ccc(N=Nc2ccccc2)c(N)c1
1809,-0.1670975193849955,0,1,3,0,33,sbMIL-linear,MACCS,Nc1c2ccccc2nc2ccc(Br)cc12
1810,-0.21028717384895457,0,1,3,0,34,sbMIL-linear,MACCS,Nc1ccc2[nH]c3ccccc3c2c1
1811,1.2170821851146543,1,1,3,0,35,sbMIL-linear,MACCS,Nc1ncnc2c1ncn2Cc1ccc([N+](=O)[O-])cc1
1812,-0.36481791449157697,0,1,3,0,36,sbMIL-linear,MACCS,Nc1cc2c3c(ccc2c2ccccc12)[C@H](O)[C@@H](O)C=C3
2331,-0.6172867848491189,0,0,4,0,0,sbMIL-linear,MACCS,Nc1ccccc1C(=O)OC1CCCCC1
2332,-0.6643535608114435,0,0,4,0,1,sbMIL-linear,MACCS,Nc1ccccc1C(=O)OCCc1ccccc1
2333,-0.04481374075873157,0,0,4,0,2,sbMIL-linear,MACCS,Nc1ccc2c(-c3ccccc3C(=O)O)c3ccc(N)cc3[o+]c2c1
2334,-0.6322916810963167,0,0,4,0,3,sbMIL-linear,MACCS,Nc1ccc(Br)cc1
2335,-0.5477817424222595,0,0,4,0,4,sbMIL-linear,MACCS,Nc1ccc(C(=O)O)cc1
2336,-0.5278883426161823,0,0,4,0,5,sbMIL-linear,MACCS,Nc1ccc(Cc2cc(O)c(N)c(Cl)c2)cc1Cl
2337,-0.6516299144253466,0,0,4,0,6,sbMIL-linear,MACCS,Nc1ccccc1Cl
2338,-0.23809128140603664,0,0,4,0,7,sbMIL-linear,MACCS,Nc1nc(O)c2nc(O)n(C3CC(O)C(CO)O3)c2n1
2339,0.009063871363056641,1,0,4,0,8,sbMIL-linear,MACCS,Nc1c2ccccc2nc2ccccc12
2340,0.4449416132640055,1,0,4,0,9,sbMIL-linear,MACCS,Nc1nc(-c2cccnc2)cs1
2341,-0.13469292471770933,0,0,4,0,10,sbMIL-linear,MACCS,Nc1nc(N)nc(N)n1
2342,-0.07563371328680679,0,0,4,0,11,sbMIL-linear,MACCS,Nc1nc2ccccc2s1
2343,-0.3210535553549735,0,1,4,0,12,sbMIL-linear,MACCS,Nc1ccc2ccccc2c1S(=O)(=O)O
2344,0.09025263898750457,1,1,4,0,13,sbMIL-linear,MACCS,Nc1cc(N)c(N=Nc2ccc(S(N)(=O)=O)cc2)cc1N=Nc1ccc(S(N)(=O)=O)cc1
2345,-0.6204935490967374,0,1,4,0,14,sbMIL-linear,MACCS,Nc1cc(Cl)ccc1O
2346,0.6306892992936083,1,1,4,0,15,sbMIL-linear,MACCS,Nc1c2ncn(C(c3ccccc3)(c3ccccc3)c3ccccc3)c2nc[n+]1[O-]
2347,-0.5978841489583676,0,1,4,0,16,sbMIL-linear,MACCS,Nc1ccc(/C=C/c2cccc(Cl)c2)cc1
2348,-0.3001663153727008,0,1,4,0,17,sbMIL-linear,MACCS,Nc1nc2cc(O)ccc2[nH]1
2349,0.009063871363056641,1,1,4,0,18,sbMIL-linear,MACCS,Nc1cccc2nc3ccccc3cc12
2350,1.2115990263386966,1,1,4,0,19,sbMIL-linear,MACCS,Nc1ccc2c([nH]c3ccccc32)c1[N+](=O)[O-]
2351,0.02674015775016103,1,1,4,0,20,sbMIL-linear,MACCS,Nc1ccc2sncc2c1
2352,-0.012682920357670935,0,1,4,0,21,sbMIL-linear,MACCS,Nc1cnc2ccc3ccccc3c2c1
2353,-0.46872700830424996,0,1,4,0,22,sbMIL-linear,MACCS,Nc1ccc(Oc2ccccc2)cc1
2354,-0.39659751770616464,0,1,4,0,23,sbMIL-linear,MACCS,Nc1cccc2ccccc12
2355,0.7049939720337998,1,1,4,0,24,sbMIL-linear,MACCS,Nc1ccc(CO)c([N+](=O)[O-])c1
2356,0.9150205523335432,1,1,4,0,25,sbMIL-linear,MACCS,Nc1nc(-c2ccc([N+](=O)[O-])s2)cs1
2357,-0.43964688322395945,0,1,4,0,26,sbMIL-linear,MACCS,Nc1ccc(-c2ccc(N)c(F)c2)cc1F
2358,1.1051653671003527,1,1,4,0,27,sbMIL-linear,MACCS,Nc1c2ccccc2nc2ccc([N+](=O)[O-])cc12
2359,-0.39659751770616464,0,1,4,0,28,sbMIL-linear,MACCS,Nc1cc2ccc3cccc4ccc(c1)c2c34
2360,0.764076932505901,1,1,4,0,29,sbMIL-linear,MACCS,Nc1ccc(O)c([N+](=O)[O-])c1
2361,-0.8904674209385619,0,1,4,0,30,sbMIL-linear,MACCS,[NH3+]c1ccc([NH+](CCO)CCO)cc1
2362,0.7622746819224938,1,1,4,0,31,sbMIL-linear,MACCS,Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
2363,1.2669293708396898,1,1,4,0,32,sbMIL-linear,MACCS,Nc1nc(-c2ccc([N+](=O)[O-])cc2)nc2c1ncn2-c1ccc([N+](=O)[O-])cc1
2364,1.2151172673530168,1,1,4,0,33,sbMIL-linear,MACCS,Nc1cc2[nH]c3ccccc3c2cc1[N+](=O)[O-]
2365,0.7912378755087973,1,1,4,0,34,sbMIL-linear,MACCS,Nc1ccc(Cc2ccc(N)cc2[N+](=O)[O-])c([N+](=O)[O-])c1
2366,0.8503540329968885,1,1,4,0,35,sbMIL-linear,MACCS,Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
2367,-0.39659751770616464,0,1,4,0,36,sbMIL-linear,MACCS,Nc1ccc2ccc3cc4ccccc4c4ccc1c2c34
2883,0.2977108832059213,1,0,5,0,0,sbMIL-linear,MACCS,Nc1nc(Cl)cc(Cl)n1
2884,-0.1181269055028572,0,0,5,0,1,sbMIL-linear,MACCS,Nc1cc2c(O)c(N=Nc3ccc(N=Nc4ccc(S(=O)(=O)O)cc4)c4ccc(S(=O)(=O)O)cc34)c(S(=O)(=O)O)cc2cc1S(=O)(=O)O
2885,-0.5326923770719187,0,0,5,0,2,sbMIL-linear,MACCS,Nc1ccc(/C=C/C(=O)O)cc1
2886,-0.4337784811913355,0,0,5,0,3,sbMIL-linear,MACCS,Nc1c(O)cc(S(=O)(=O)O)c2ccccc12
2887,-0.5748825416880481,0,0,5,0,4,sbMIL-linear,MACCS,Nc1ccc(Cl)c(Cl)c1Cl
2888,-0.4970115292966959,0,0,5,0,5,sbMIL-linear,MACCS,Nc1ccccc1C(=O)O
2889,-0.05223116191734667,0,0,5,0,6,sbMIL-linear,MACCS,Nc1ccc(Cc2ccc(N=O)c(Cl)c2)cc1Cl
2890,0.19189879088394857,1,0,5,0,7,sbMIL-linear,MACCS,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1
2891,-0.4706851583999765,0,0,5,0,8,sbMIL-linear,MACCS,Nc1ccc(S(N)(=O)=O)cc1
2892,-0.09206216447018134,0,0,5,0,9,sbMIL-linear,MACCS,Nc1c(N=Nc2ccc(S(=O)(=O)CCOS(=O)(=O)[O-])cc2)c(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])c(N=Nc3ccc(S(=O)(=O)CCOS(=O)(=O)[O-])cc3)c(O)c12
2893,0.17783111331996893,1,0,5,0,10,sbMIL-linear,MACCS,Nc1nc(N)c2[nH]cnc2n1
2894,-0.6054662520627319,0,0,5,0,11,sbMIL-linear,MACCS,Nc1ccc(S(=O)(=O)O)cc1C(=O)O
2895,-0.44001978794062985,0,1,5,0,12,sbMIL-linear,MACCS,Nc1ccc(Cc2ccc(N)c(Cc3ccc(N)cc3)c2)cc1
2896,0.8592685774527941,1,1,5,0,13,sbMIL-linear,MACCS,Nc1ccc(N)c2c1C(=O)c1cccc([N+](=O)[O-])c1C2=O
2897,0.11533881255129197,1,1,5,0,14,sbMIL-linear,MACCS,Nc1ccc2cc3ccc(N)cc3nc2c1
2898,-0.2057242943742218,0,1,5,0,15,sbMIL-linear,MACCS,Nc1nccs1
2899,-0.030214006883289235,0,1,5,0,16,sbMIL-linear,MACCS,Nc1ccc2ccc3ccccc3c2n1
2900,0.8465148833915389,1,1,5,0,17,sbMIL-linear,MACCS,Nc1c(C(=O)O)cc([N+](=O)[O-])c2c1C(=O)c1ccccc1C2=O
