,predicted,predicted labal,true label,fold,iteration,index,model,encoding
64,0.14751909096121707,1,1,0,0,27,SIL_linear,Morgan
65,0.16283227603349812,1,1,0,0,28,SIL_linear,Morgan
66,0.02854797455227493,1,1,0,0,29,SIL_linear,Morgan
67,0.1857548285908532,1,1,0,0,30,SIL_linear,Morgan
68,0.12664467851776978,1,1,0,0,31,SIL_linear,Morgan
69,0.17488528428806452,1,1,0,0,32,SIL_linear,Morgan
70,0.2282036288504016,1,1,0,0,33,SIL_linear,Morgan
71,0.1627290943768373,1,1,0,0,34,SIL_linear,Morgan
72,0.14458562852046908,1,1,0,0,35,SIL_linear,Morgan
73,0.2116313290489596,1,1,0,0,36,SIL_linear,Morgan
74,-0.7529470241781633,0,0,0,0,0,NSK_linear,Morgan
75,-2.0113052969927665,0,0,0,0,1,NSK_linear,Morgan
76,0.9717093601060236,1,0,0,0,2,NSK_linear,Morgan
77,-0.9300634277800657,0,0,0,0,3,NSK_linear,Morgan
78,-1.2369260566656035,0,0,0,0,4,NSK_linear,Morgan
79,0.17873253750311408,1,0,0,0,5,NSK_linear,Morgan
80,0.043250682657705264,1,0,0,0,6,NSK_linear,Morgan
81,-1.1046920779907787,0,0,0,0,7,NSK_linear,Morgan
82,0.39060110080421656,1,0,0,0,8,NSK_linear,Morgan
83,-0.8355850169190355,0,0,0,0,9,NSK_linear,Morgan
84,-0.44470745974954523,0,0,0,0,10,NSK_linear,Morgan
85,0.18119834498306125,1,0,0,0,11,NSK_linear,Morgan
86,-2.460502387323202,0,0,0,0,12,NSK_linear,Morgan
87,-1.2557023983055855,0,1,0,0,13,NSK_linear,Morgan
88,1.99303531073034,1,1,0,0,14,NSK_linear,Morgan
89,0.7991374033831533,1,1,0,0,15,NSK_linear,Morgan
90,-1.0046836495638194,0,1,0,0,16,NSK_linear,Morgan
91,1.105810092216052,1,1,0,0,17,NSK_linear,Morgan
92,-1.4626938708420416,0,1,0,0,18,NSK_linear,Morgan
93,0.5524620229820094,1,1,0,0,19,NSK_linear,Morgan
94,1.5516000452372751,1,1,0,0,20,NSK_linear,Morgan
95,4.072906418373957,1,1,0,0,21,NSK_linear,Morgan
96,0.9210002559236101,1,1,0,0,22,NSK_linear,Morgan
97,0.2912315452577499,1,1,0,0,23,NSK_linear,Morgan
98,1.1384038632516442,1,1,0,0,24,NSK_linear,Morgan
99,1.0923154356789062,1,1,0,0,25,NSK_linear,Morgan
100,-0.02814100630113725,0,1,0,0,26,NSK_linear,Morgan
101,0.9236863546276151,1,1,0,0,27,NSK_linear,Morgan
102,1.5330913859546842,1,1,0,0,28,NSK_linear,Morgan
103,-0.9048245038138918,0,1,0,0,29,NSK_linear,Morgan
104,1.4041258847725835,1,1,0,0,30,NSK_linear,Morgan
105,1.1384038632516442,1,1,0,0,31,NSK_linear,Morgan
106,2.00003312013534,1,1,0,0,32,NSK_linear,Morgan
107,2.6581960336746366,1,1,0,0,33,NSK_linear,Morgan
108,1.3567602819355409,1,1,0,0,34,NSK_linear,Morgan
109,1.0588892242961083,1,1,0,0,35,NSK_linear,Morgan
110,1.273740926425175,1,1,0,0,36,NSK_linear,Morgan
111,-0.3706562018304388,0,0,0,0,0,sbMIL-linear,Morgan
112,-0.19024135280979698,0,0,0,0,1,sbMIL-linear,Morgan
113,0.5181060581476886,1,0,0,0,2,sbMIL-linear,Morgan
114,-0.2701757038963857,0,0,0,0,3,sbMIL-linear,Morgan
115,-0.2434900650862332,0,0,0,0,4,sbMIL-linear,Morgan
116,-0.3567443506834815,0,0,0,0,5,sbMIL-linear,Morgan
117,-0.257785141501654,0,0,0,0,6,sbMIL-linear,Morgan
118,-0.34737835669878614,0,0,0,0,7,sbMIL-linear,Morgan
119,-0.08505263399101615,0,0,0,0,8,sbMIL-linear,Morgan
120,-0.19775138890891736,0,0,0,0,9,sbMIL-linear,Morgan
121,-0.26776100757926075,0,0,0,0,10,sbMIL-linear,Morgan
122,-0.3532668382932319,0,0,0,0,11,sbMIL-linear,Morgan
123,-0.36302211913859994,0,0,0,0,12,sbMIL-linear,Morgan
124,-0.3438406901006906,0,1,0,0,13,sbMIL-linear,Morgan
125,0.805859883255005,1,1,0,0,14,sbMIL-linear,Morgan
126,-0.2952660895352198,0,1,0,0,15,sbMIL-linear,Morgan
127,-0.191866636528434,0,1,0,0,16,sbMIL-linear,Morgan
128,-0.36068859568144696,0,1,0,0,17,sbMIL-linear,Morgan
129,-0.31256631138398383,0,1,0,0,18,sbMIL-linear,Morgan
130,0.7864841252911734,1,1,0,0,19,sbMIL-linear,Morgan
131,-0.3319347638485859,0,1,0,0,20,sbMIL-linear,Morgan
132,-0.008052393052829787,0,1,0,0,21,sbMIL-linear,Morgan
133,-0.00773788869744424,0,1,0,0,22,sbMIL-linear,Morgan
134,-0.23375186591855598,0,1,0,0,23,sbMIL-linear,Morgan
135,-0.2610408183537253,0,1,0,0,24,sbMIL-linear,Morgan
136,-0.33105664724432904,0,1,0,0,25,sbMIL-linear,Morgan
137,-0.27776555062131064,0,1,0,0,26,sbMIL-linear,Morgan
138,-0.3041355679382928,0,1,0,0,27,sbMIL-linear,Morgan
139,-0.22908913115677815,0,1,0,0,28,sbMIL-linear,Morgan
140,0.15065600966224396,1,1,0,0,29,sbMIL-linear,Morgan
141,0.9762434956907842,1,1,0,0,30,sbMIL-linear,Morgan
142,-0.2610408183537253,0,1,0,0,31,sbMIL-linear,Morgan
143,0.5513107849521179,1,1,0,0,32,sbMIL-linear,Morgan
144,0.014645847458967909,1,1,0,0,33,sbMIL-linear,Morgan
145,-0.41445117951487354,0,1,0,0,34,sbMIL-linear,Morgan
146,-0.2487865604929688,0,1,0,0,35,sbMIL-linear,Morgan
147,0.5540807551975668,1,1,0,0,36,sbMIL-linear,Morgan
148,0.4913193557440416,1,0,0,0,0,sMIL_linear,Morgan
149,0.6421552045323886,1,0,0,0,1,sMIL_linear,Morgan
150,0.7298254238297557,1,0,0,0,2,sMIL_linear,Morgan
151,-0.3348476535218231,0,0,0,0,3,sMIL_linear,Morgan
152,1.0439522621581305,1,0,0,0,4,sMIL_linear,Morgan
153,0.13596126182406865,1,0,0,0,5,sMIL_linear,Morgan
154,-0.6851569561595275,0,0,0,0,6,sMIL_linear,Morgan
155,0.43087422569143263,1,0,0,0,7,sMIL_linear,Morgan
156,0.03791054811417938,1,0,0,0,8,sMIL_linear,Morgan
157,0.14624382427267624,1,0,0,0,9,sMIL_linear,Morgan
158,0.01890008611209093,1,0,0,0,10,sMIL_linear,Morgan
159,0.37218326907026866,1,0,0,0,11,sMIL_linear,Morgan
160,0.8464501488921443,1,0,0,0,12,sMIL_linear,Morgan
161,-0.20001272905460088,0,1,0,0,13,sMIL_linear,Morgan
162,2.17043968897497,1,1,0,0,14,sMIL_linear,Morgan
163,0.11130150720850707,1,1,0,0,15,sMIL_linear,Morgan
164,0.9985277591072848,1,1,0,0,16,sMIL_linear,Morgan
165,0.07885406226030511,1,1,0,0,17,sMIL_linear,Morgan
166,0.4358889650783955,1,1,0,0,18,sMIL_linear,Morgan
167,0.11673657288585981,1,1,0,0,19,sMIL_linear,Morgan
168,0.473752577239412,1,1,0,0,20,sMIL_linear,Morgan
169,2.2181888350710897,1,1,0,0,21,sMIL_linear,Morgan
170,0.6985289128999252,1,1,0,0,22,sMIL_linear,Morgan
171,-0.1647019859397283,0,1,0,0,23,sMIL_linear,Morgan
172,0.5380217882932259,1,1,0,0,24,sMIL_linear,Morgan
173,0.3671743036513888,1,1,0,0,25,sMIL_linear,Morgan
174,-0.21014015725475388,0,1,0,0,26,sMIL_linear,Morgan
175,0.08099947799269747,1,1,0,0,27,sMIL_linear,Morgan
176,0.3447868594637651,1,1,0,0,28,sMIL_linear,Morgan
177,2.6706938070808577,1,1,0,0,29,sMIL_linear,Morgan
178,0.4873162963367226,1,1,0,0,30,sMIL_linear,Morgan
179,0.5380217882932259,1,1,0,0,31,sMIL_linear,Morgan
180,0.8369632472146158,1,1,0,0,32,sMIL_linear,Morgan
181,1.3461780664319725,1,1,0,0,33,sMIL_linear,Morgan
182,0.189766988034064,1,1,0,0,34,sMIL_linear,Morgan
183,0.15967587847656706,1,1,0,0,35,sMIL_linear,Morgan
184,0.4215075840025231,1,1,0,0,36,sMIL_linear,Morgan
185,-0.4593085085990292,0,0,0,0,0,MISVM_quadratic,Morgan
186,-0.23394125834107798,0,0,0,0,1,MISVM_quadratic,Morgan
187,0.37678329698635815,1,0,0,0,2,MISVM_quadratic,Morgan
188,-1.1412227559982562,0,0,0,0,3,MISVM_quadratic,Morgan
189,-1.280698033152927,0,0,0,0,4,MISVM_quadratic,Morgan
190,-0.2937068036322132,0,0,0,0,5,MISVM_quadratic,Morgan
191,-0.7293689223449948,0,0,0,0,6,MISVM_quadratic,Morgan
192,-1.3187523994420856,0,0,0,0,7,MISVM_quadratic,Morgan
193,0.13379663188779023,1,0,0,0,8,MISVM_quadratic,Morgan
194,-1.0688217563593518,0,0,0,0,9,MISVM_quadratic,Morgan
195,-0.29441398973570887,0,0,0,0,10,MISVM_quadratic,Morgan
196,0.13183361632620305,1,0,0,0,11,MISVM_quadratic,Morgan
197,-1.3187524817835619,0,0,0,0,12,MISVM_quadratic,Morgan
198,-0.727528831743772,0,1,0,0,13,MISVM_quadratic,Morgan
199,0.5366198562965813,1,1,0,0,14,MISVM_quadratic,Morgan
200,1.0564025786955429,1,1,0,0,15,MISVM_quadratic,Morgan
201,0.0013450815737391375,1,1,0,0,16,MISVM_quadratic,Morgan
202,0.8266150683927903,1,1,0,0,17,MISVM_quadratic,Morgan
203,-1.119835188002794,0,1,0,0,18,MISVM_quadratic,Morgan
204,0.827071790497908,1,1,0,0,19,MISVM_quadratic,Morgan
205,0.681247432151873,1,1,0,0,20,MISVM_quadratic,Morgan
206,1.3689024477769776,1,1,0,0,21,MISVM_quadratic,Morgan
207,0.41822032734433046,1,1,0,0,22,MISVM_quadratic,Morgan
208,0.20946274996222392,1,1,0,0,23,MISVM_quadratic,Morgan
209,0.512362907995264,1,1,0,0,24,MISVM_quadratic,Morgan
210,0.6901890236543161,1,1,0,0,25,MISVM_quadratic,Morgan
211,-0.0675304465571348,0,1,0,0,26,MISVM_quadratic,Morgan
212,0.45556739968574667,1,1,0,0,27,MISVM_quadratic,Morgan
213,0.9955838562048641,1,1,0,0,28,MISVM_quadratic,Morgan
214,0.1671412006717511,1,1,0,0,29,MISVM_quadratic,Morgan
215,1.278383715048486,1,1,0,0,30,MISVM_quadratic,Morgan
216,0.512362907995264,1,1,0,0,31,MISVM_quadratic,Morgan
217,1.1770072729028644,1,1,0,0,32,MISVM_quadratic,Morgan
218,1.5491507576681198,1,1,0,0,33,MISVM_quadratic,Morgan
219,0.5113170306258324,1,1,0,0,34,MISVM_quadratic,Morgan
220,0.30286901470163485,1,1,0,0,35,MISVM_quadratic,Morgan
221,0.5534081598135406,1,1,0,0,36,MISVM_quadratic,Morgan
222,-0.1500909580297623,0,0,0,0,0,SIL_quadratic,Morgan
223,-0.19803306961212358,0,0,0,0,1,SIL_quadratic,Morgan
224,0.783382814024511,1,0,0,0,2,SIL_quadratic,Morgan
225,-0.7149745286962763,0,0,0,0,3,SIL_quadratic,Morgan
226,-1.4578997385441796,0,0,0,0,4,SIL_quadratic,Morgan
227,0.02907617227535255,1,0,0,0,5,SIL_quadratic,Morgan
228,-0.7931393179572868,0,0,0,0,6,SIL_quadratic,Morgan
229,-1.1980288349205381,0,0,0,0,7,SIL_quadratic,Morgan
230,0.5025551616628869,1,0,0,0,8,SIL_quadratic,Morgan
231,-0.9149077220963348,0,0,0,0,9,SIL_quadratic,Morgan
232,-0.1930316628761134,0,0,0,0,10,SIL_quadratic,Morgan
233,0.8582469276402658,1,0,0,0,11,SIL_quadratic,Morgan
234,-1.198010562594552,0,0,0,0,12,SIL_quadratic,Morgan
235,-0.2748504791867893,0,1,0,0,13,SIL_quadratic,Morgan
236,1.5458671929110632,1,1,0,0,14,SIL_quadratic,Morgan
237,1.0948660161654264,1,1,0,0,15,SIL_quadratic,Morgan
238,0.13905195362562214,1,1,0,0,16,SIL_quadratic,Morgan
239,0.9603612307299574,1,1,0,0,17,SIL_quadratic,Morgan
240,-1.0357386892362532,0,1,0,0,18,SIL_quadratic,Morgan
241,0.9736076582433847,1,1,0,0,19,SIL_quadratic,Morgan
242,1.2118661087112386,1,1,0,0,20,SIL_quadratic,Morgan
243,1.5173959794021579,1,1,0,0,21,SIL_quadratic,Morgan
244,0.7403163544761322,1,1,0,0,22,SIL_quadratic,Morgan
245,0.6841954477695393,1,1,0,0,23,SIL_quadratic,Morgan
246,0.7367466052018088,1,1,0,0,24,SIL_quadratic,Morgan
247,0.9813655567597708,1,1,0,0,25,SIL_quadratic,Morgan
248,0.07846609817893506,1,1,0,0,26,SIL_quadratic,Morgan
249,0.9056791659177104,1,1,0,0,27,SIL_quadratic,Morgan
250,1.039216427531642,1,1,0,0,28,SIL_quadratic,Morgan
251,-0.023544261018638695,0,1,0,0,29,SIL_quadratic,Morgan
252,1.5132455707217203,1,1,0,0,30,SIL_quadratic,Morgan
253,0.7367466052018088,1,1,0,0,31,SIL_quadratic,Morgan
254,1.4176262009107743,1,1,0,0,32,SIL_quadratic,Morgan
255,1.5400545153381386,1,1,0,0,33,SIL_quadratic,Morgan
256,0.9869875832104407,1,1,0,0,34,SIL_quadratic,Morgan
257,0.8605671807882971,1,1,0,0,35,SIL_quadratic,Morgan
258,1.2179207955138327,1,1,0,0,36,SIL_quadratic,Morgan
259,-1.1476955377446534,0,0,0,0,0,NSK_quadratic,Morgan
260,-0.6702878879429666,0,0,0,0,1,NSK_quadratic,Morgan
261,0.35187096496026293,1,0,0,0,2,NSK_quadratic,Morgan
262,-0.8920135008060415,0,0,0,0,3,NSK_quadratic,Morgan
263,-0.7027096256878815,0,0,0,0,4,NSK_quadratic,Morgan
264,0.3175572452490941,1,0,0,0,5,NSK_quadratic,Morgan
265,-0.5936218826340214,0,0,0,0,6,NSK_quadratic,Morgan
266,-0.9866866177786033,0,0,0,0,7,NSK_quadratic,Morgan
267,0.9211340110210338,1,0,0,0,8,NSK_quadratic,Morgan
268,-2.4965123249160937,0,0,0,0,9,NSK_quadratic,Morgan
269,-0.5849804563967952,0,0,0,0,10,NSK_quadratic,Morgan
270,-0.44648504624739505,0,0,0,0,11,NSK_quadratic,Morgan
271,-1.1004278905780223,0,0,0,0,12,NSK_quadratic,Morgan
272,-1.4327909270124806,0,1,0,0,13,NSK_quadratic,Morgan
273,3.126953126954469,1,1,0,0,14,NSK_quadratic,Morgan
274,0.9035332722973146,1,1,0,0,15,NSK_quadratic,Morgan
275,2.0370466623439376,1,1,0,0,16,NSK_quadratic,Morgan
276,1.687713916491662,1,1,0,0,17,NSK_quadratic,Morgan
277,-1.8852521499874697,0,1,0,0,18,NSK_quadratic,Morgan
278,0.7059199621887624,1,1,0,0,19,NSK_quadratic,Morgan
279,1.8620573354316299,1,1,0,0,20,NSK_quadratic,Morgan
280,8.11787920137415,1,1,0,0,21,NSK_quadratic,Morgan
281,1.5595718080738894,1,1,0,0,22,NSK_quadratic,Morgan
282,1.0134932744935727,1,1,0,0,23,NSK_quadratic,Morgan
283,1.9135455078179608,1,1,0,0,24,NSK_quadratic,Morgan
284,0.7408756934633767,1,1,0,0,25,NSK_quadratic,Morgan
285,0.08037410544186627,1,1,0,0,26,NSK_quadratic,Morgan
286,1.1163915341485506,1,1,0,0,27,NSK_quadratic,Morgan
287,1.7475598690404122,1,1,0,0,28,NSK_quadratic,Morgan
288,3.437002244764344,1,1,0,0,29,NSK_quadratic,Morgan
289,2.122059283905628,1,1,0,0,30,NSK_quadratic,Morgan
290,1.9135455078179608,1,1,0,0,31,NSK_quadratic,Morgan
291,2.603903691931142,1,1,0,0,32,NSK_quadratic,Morgan
292,7.189157520327338,1,1,0,0,33,NSK_quadratic,Morgan
293,1.404614385545753,1,1,0,0,34,NSK_quadratic,Morgan
294,1.1690919787209417,1,1,0,0,35,NSK_quadratic,Morgan
295,1.0342705379825265,1,1,0,0,36,NSK_quadratic,Morgan
296,-0.8554939074256214,0,0,0,0,0,sbMIL-quadratic,Morgan
297,-0.7096806725428692,0,0,0,0,1,sbMIL-quadratic,Morgan
298,1.0482216116924081,1,0,0,0,2,sbMIL-quadratic,Morgan
299,-1.0200210868709965,0,0,0,0,3,sbMIL-quadratic,Morgan
300,-0.7196637237257666,0,0,0,0,4,sbMIL-quadratic,Morgan
301,-0.3738964367922968,0,0,0,0,5,sbMIL-quadratic,Morgan
302,-0.6819788492090997,0,0,0,0,6,sbMIL-quadratic,Morgan
303,-0.7926166466140898,0,0,0,0,7,sbMIL-quadratic,Morgan
304,-0.09250005160606467,0,0,0,0,8,sbMIL-quadratic,Morgan
305,-0.8017267438599408,0,0,0,0,9,sbMIL-quadratic,Morgan
306,-0.9197004856226707,0,0,0,0,10,sbMIL-quadratic,Morgan
307,-0.1747503327552793,0,0,0,0,11,sbMIL-quadratic,Morgan
308,-0.7926529173138351,0,0,0,0,12,sbMIL-quadratic,Morgan
309,-0.9228449128633414,0,1,0,0,13,sbMIL-quadratic,Morgan
310,2.07423164072926,1,1,0,0,14,sbMIL-quadratic,Morgan
311,-0.011783022905954454,0,1,0,0,15,sbMIL-quadratic,Morgan
312,-0.6570418362802339,0,1,0,0,16,sbMIL-quadratic,Morgan
313,-0.6378784638393425,0,1,0,0,17,sbMIL-quadratic,Morgan
314,-0.8485657324242294,0,1,0,0,18,sbMIL-quadratic,Morgan
315,1.8695383935702687,1,1,0,0,19,sbMIL-quadratic,Morgan
316,0.1746914772585303,1,1,0,0,20,sbMIL-quadratic,Morgan
317,0.9303882572915165,1,1,0,0,21,sbMIL-quadratic,Morgan
318,0.9962488448191389,1,1,0,0,22,sbMIL-quadratic,Morgan
319,-0.5567970470287497,0,1,0,0,23,sbMIL-quadratic,Morgan
320,-0.35538563806591816,0,1,0,0,24,sbMIL-quadratic,Morgan
321,1.2222673546859375,1,1,0,0,25,sbMIL-quadratic,Morgan
322,-0.07735891787884686,0,1,0,0,26,sbMIL-quadratic,Morgan
323,0.3718196909188278,1,1,0,0,27,sbMIL-quadratic,Morgan
324,-0.1276625913620384,0,1,0,0,28,sbMIL-quadratic,Morgan
325,0.9812388942892125,1,1,0,0,29,sbMIL-quadratic,Morgan
326,2.268472459617824,1,1,0,0,30,sbMIL-quadratic,Morgan
327,-0.35538563806591816,0,1,0,0,31,sbMIL-quadratic,Morgan
328,1.5053250239008187,1,1,0,0,32,sbMIL-quadratic,Morgan
329,1.379558860448348,1,1,0,0,33,sbMIL-quadratic,Morgan
330,0.18208115574883732,1,1,0,0,34,sbMIL-quadratic,Morgan
331,-0.6229093108896788,0,1,0,0,35,sbMIL-quadratic,Morgan
332,1.528991934243619,1,1,0,0,36,sbMIL-quadratic,Morgan
333,-0.7066981325858691,0,0,0,0,0,sMIL_quadratic,Morgan
334,0.1602442355674668,1,0,0,0,1,sMIL_quadratic,Morgan
335,0.11589593083985716,1,0,0,0,2,sMIL_quadratic,Morgan
336,-0.7189306564704441,0,0,0,0,3,sMIL_quadratic,Morgan
337,-0.5986603218453928,0,0,0,0,4,sMIL_quadratic,Morgan
338,0.0619900688859778,1,0,0,0,5,sMIL_quadratic,Morgan
339,-0.6211931448012546,0,0,0,0,6,sMIL_quadratic,Morgan
340,-0.350889043590756,0,0,0,0,7,sMIL_quadratic,Morgan
341,0.0618370561786703,1,0,0,0,8,sMIL_quadratic,Morgan
342,-1.623442280132953,0,0,0,0,9,sMIL_quadratic,Morgan
343,-0.3942861558760934,0,0,0,0,10,sMIL_quadratic,Morgan
344,0.10665569924772822,1,0,0,0,11,sMIL_quadratic,Morgan
345,0.14495126949097237,1,0,0,0,12,sMIL_quadratic,Morgan
346,-0.7398704213166882,0,1,0,0,13,sMIL_quadratic,Morgan
347,4.075870440742026,1,1,0,0,14,sMIL_quadratic,Morgan
348,0.10108924025696264,1,1,0,0,15,sMIL_quadratic,Morgan
349,0.4597426776172763,1,1,0,0,16,sMIL_quadratic,Morgan
350,-0.44735875781148204,0,1,0,0,17,sMIL_quadratic,Morgan
351,0.06394189037352216,1,1,0,0,18,sMIL_quadratic,Morgan
352,0.48491841770195687,1,1,0,0,19,sMIL_quadratic,Morgan
353,0.1771854371185836,1,1,0,0,20,sMIL_quadratic,Morgan
354,6.2467857118603325,1,1,0,0,21,sMIL_quadratic,Morgan
355,1.5999035234368058,1,1,0,0,22,sMIL_quadratic,Morgan
356,-0.4697442640986961,0,1,0,0,23,sMIL_quadratic,Morgan
357,0.4655536691481462,1,1,0,0,24,sMIL_quadratic,Morgan
358,0.7786203041596947,1,1,0,0,25,sMIL_quadratic,Morgan
359,-0.18778555301405964,0,1,0,0,26,sMIL_quadratic,Morgan
360,-0.2059368455858056,0,1,0,0,27,sMIL_quadratic,Morgan
361,-0.06833344565789157,0,1,0,0,28,sMIL_quadratic,Morgan
362,6.594455074063203,1,1,0,0,29,sMIL_quadratic,Morgan
363,1.06833981266462,1,1,0,0,30,sMIL_quadratic,Morgan
364,0.4655536691481462,1,1,0,0,31,sMIL_quadratic,Morgan
365,1.7588415359658516,1,1,0,0,32,sMIL_quadratic,Morgan
366,4.80257914740945,1,1,0,0,33,sMIL_quadratic,Morgan
367,0.5977290134123344,1,1,0,0,34,sMIL_quadratic,Morgan
368,-0.3266368189940716,0,1,0,0,35,sMIL_quadratic,Morgan
369,0.8274962232884017,1,1,0,0,36,sMIL_quadratic,Morgan
370,-0.6277117457503263,0,0,0,0,0,MISVM_polynomial,Morgan
371,-0.11347044826972907,0,0,0,0,1,MISVM_polynomial,Morgan
372,0.4641706557082489,1,0,0,0,2,MISVM_polynomial,Morgan
373,-0.9357042996730495,0,0,0,0,3,MISVM_polynomial,Morgan
374,-0.5621364679582097,0,0,0,0,4,MISVM_polynomial,Morgan
375,-0.42649259842120063,0,0,0,0,5,MISVM_polynomial,Morgan
376,-1.0822215881471875,0,0,0,0,6,MISVM_polynomial,Morgan
377,-1.0005061614202773,0,0,0,0,7,MISVM_polynomial,Morgan
378,-0.23845747792868732,0,0,0,0,8,MISVM_polynomial,Morgan
379,-0.6619864142110696,0,0,0,0,9,MISVM_polynomial,Morgan
380,-0.030948352007676316,0,0,0,0,10,MISVM_polynomial,Morgan
381,-0.4407349097952352,0,0,0,0,11,MISVM_polynomial,Morgan
382,-1.0012511966582824,0,0,0,0,12,MISVM_polynomial,Morgan
383,-0.8475160884762639,0,1,0,0,13,MISVM_polynomial,Morgan
384,1.3345234483043518,1,1,0,0,14,MISVM_polynomial,Morgan
385,1.7168439920148089,1,1,0,0,15,MISVM_polynomial,Morgan
386,0.8248958595173007,1,1,0,0,16,MISVM_polynomial,Morgan
387,1.1645662808959165,1,1,0,0,17,MISVM_polynomial,Morgan
388,-0.9632411063566549,0,1,0,0,18,MISVM_polynomial,Morgan
389,1.3930423796125866,1,1,0,0,19,MISVM_polynomial,Morgan
390,0.9962659674079134,1,1,0,0,20,MISVM_polynomial,Morgan
391,1.4762983336782463,1,1,0,0,21,MISVM_polynomial,Morgan
392,0.6972540553355703,1,1,0,0,22,MISVM_polynomial,Morgan
393,0.9961569368806543,1,1,0,0,23,MISVM_polynomial,Morgan
394,0.9755261648517609,1,1,0,0,24,MISVM_polynomial,Morgan
