,predicted,predicted labal,true label,fold,iteration,index,model,encoding
46,0.1415445724611403,1,0,0,0,9,SIL_linear,Morgan
47,0.2073247918491746,1,0,0,0,10,SIL_linear,Morgan
48,0.12316130759859092,1,0,0,0,11,SIL_linear,Morgan
49,-0.2780033589683264,0,0,0,0,12,SIL_linear,Morgan
50,0.13435596400535588,1,1,0,0,13,SIL_linear,Morgan
51,0.2184385770380795,1,1,0,0,14,SIL_linear,Morgan
52,0.18473951711575737,1,1,0,0,15,SIL_linear,Morgan
53,0.17784011015936815,1,1,0,0,16,SIL_linear,Morgan
54,0.231686861983366,1,1,0,0,17,SIL_linear,Morgan
55,0.185806094638052,1,1,0,0,18,SIL_linear,Morgan
56,-0.09972201606932452,0,1,0,0,19,SIL_linear,Morgan
57,0.17963438986968144,1,1,0,0,20,SIL_linear,Morgan
58,0.08382710294210813,1,1,0,0,21,SIL_linear,Morgan
59,0.17181893480760865,1,1,0,0,22,SIL_linear,Morgan
60,0.18168224312250522,1,1,0,0,23,SIL_linear,Morgan
61,0.1385127071207905,1,1,0,0,24,SIL_linear,Morgan
62,0.25967168765071114,1,1,0,0,25,SIL_linear,Morgan
63,0.14626217029579888,1,1,0,0,26,SIL_linear,Morgan
64,0.13114071790094456,1,1,0,0,27,SIL_linear,Morgan
65,0.2519130810514355,1,1,0,0,28,SIL_linear,Morgan
66,0.1555020107248067,1,1,0,0,29,SIL_linear,Morgan
67,0.1765984115477422,1,1,0,0,30,SIL_linear,Morgan
68,-0.05747390827176284,0,1,0,0,31,SIL_linear,Morgan
69,0.20249394982359026,1,1,0,0,32,SIL_linear,Morgan
70,0.18969210034417358,1,1,0,0,33,SIL_linear,Morgan
71,0.2822273417320247,1,1,0,0,34,SIL_linear,Morgan
72,0.29273967140763407,1,1,0,0,35,SIL_linear,Morgan
73,0.2184385770380795,1,1,0,0,36,SIL_linear,Morgan
74,0.7713990223267091,1,0,0,0,0,NSK_linear,Morgan
75,-2.2946905406310494,0,0,0,0,1,NSK_linear,Morgan
76,-0.3397006199890215,0,0,0,0,2,NSK_linear,Morgan
77,-0.1850594204573827,0,0,0,0,3,NSK_linear,Morgan
78,0.06943255815103627,1,0,0,0,4,NSK_linear,Morgan
79,-1.2317101207111083,0,0,0,0,5,NSK_linear,Morgan
80,-1.8401357951810828,0,0,0,0,6,NSK_linear,Morgan
81,-2.240558704999863,0,0,0,0,7,NSK_linear,Morgan
82,-0.9378776278367954,0,0,0,0,8,NSK_linear,Morgan
83,0.18029496636184886,1,0,0,0,9,NSK_linear,Morgan
84,1.1763301933659758,1,0,0,0,10,NSK_linear,Morgan
85,-1.3277995008977215,0,0,0,0,11,NSK_linear,Morgan
86,-2.2946905406310494,0,0,0,0,12,NSK_linear,Morgan
87,0.8278825361938247,1,1,0,0,13,NSK_linear,Morgan
88,1.1824412981341477,1,1,0,0,14,NSK_linear,Morgan
89,1.3313531883716985,1,1,0,0,15,NSK_linear,Morgan
90,1.0886175373765488,1,1,0,0,16,NSK_linear,Morgan
91,1.7475930129747048,1,1,0,0,17,NSK_linear,Morgan
92,1.2594984727383876,1,1,0,0,18,NSK_linear,Morgan
93,-0.8872603464286676,0,1,0,0,19,NSK_linear,Morgan
94,0.762663028627819,1,1,0,0,20,NSK_linear,Morgan
95,0.412086083879836,1,1,0,0,21,NSK_linear,Morgan
96,1.765950967499776,1,1,0,0,22,NSK_linear,Morgan
97,1.0670038538377875,1,1,0,0,23,NSK_linear,Morgan
98,0.7937337226655621,1,1,0,0,24,NSK_linear,Morgan
99,2.4452825724608425,1,1,0,0,25,NSK_linear,Morgan
100,0.8417413275392748,1,1,0,0,26,NSK_linear,Morgan
101,0.5207294557046506,1,1,0,0,27,NSK_linear,Morgan
102,0.9949732657718903,1,1,0,0,28,NSK_linear,Morgan
103,0.5045353095611426,1,1,0,0,29,NSK_linear,Morgan
104,0.17411695327975593,1,1,0,0,30,NSK_linear,Morgan
105,-1.650691527104243,0,1,0,0,31,NSK_linear,Morgan
106,0.11255616946518293,1,1,0,0,32,NSK_linear,Morgan
107,0.46153373561250916,1,1,0,0,33,NSK_linear,Morgan
108,0.9114760065234366,1,1,0,0,34,NSK_linear,Morgan
109,1.4961549619839738,1,1,0,0,35,NSK_linear,Morgan
110,1.1824412981341477,1,1,0,0,36,NSK_linear,Morgan
111,0.5651943636211679,1,0,0,0,0,sbMIL-linear,Morgan
112,-0.45899177412261866,0,0,0,0,1,sbMIL-linear,Morgan
113,-0.44472231291796477,0,0,0,0,2,sbMIL-linear,Morgan
114,-0.5368029065616203,0,0,0,0,3,sbMIL-linear,Morgan
115,-0.19892427550898173,0,0,0,0,4,sbMIL-linear,Morgan
116,-0.3436482223552852,0,0,0,0,5,sbMIL-linear,Morgan
117,-0.48307771246963416,0,0,0,0,6,sbMIL-linear,Morgan
118,-0.4693873980878828,0,0,0,0,7,sbMIL-linear,Morgan
119,-0.45128448292895623,0,0,0,0,8,sbMIL-linear,Morgan
120,-0.5144545411005121,0,0,0,0,9,sbMIL-linear,Morgan
121,-0.4420171769004481,0,0,0,0,10,sbMIL-linear,Morgan
122,-0.38986673386100223,0,0,0,0,11,sbMIL-linear,Morgan
123,-0.45899177412261866,0,0,0,0,12,sbMIL-linear,Morgan
124,-0.40884222615080895,0,1,0,0,13,sbMIL-linear,Morgan
125,-0.22420958277790243,0,1,0,0,14,sbMIL-linear,Morgan
126,-0.43200803712695957,0,1,0,0,15,sbMIL-linear,Morgan
127,-0.2406038545385994,0,1,0,0,16,sbMIL-linear,Morgan
128,-0.34040615801479046,0,1,0,0,17,sbMIL-linear,Morgan
129,0.6195441996959964,1,1,0,0,18,sbMIL-linear,Morgan
130,-0.4446260418149262,0,1,0,0,19,sbMIL-linear,Morgan
131,-0.49198322132712935,0,1,0,0,20,sbMIL-linear,Morgan
132,-0.436347197585528,0,1,0,0,21,sbMIL-linear,Morgan
133,-0.4849803615658828,0,1,0,0,22,sbMIL-linear,Morgan
134,-0.48907453379094856,0,1,0,0,23,sbMIL-linear,Morgan
135,-0.44970903810131363,0,1,0,0,24,sbMIL-linear,Morgan
136,0.6574599364434278,1,1,0,0,25,sbMIL-linear,Morgan
137,0.13495036303219665,1,1,0,0,26,sbMIL-linear,Morgan
138,-0.3752398971136255,0,1,0,0,27,sbMIL-linear,Morgan
139,0.5749828050509215,1,1,0,0,28,sbMIL-linear,Morgan
140,-0.31005496222135487,0,1,0,0,29,sbMIL-linear,Morgan
141,-0.35423731302582573,0,1,0,0,30,sbMIL-linear,Morgan
142,-0.2560299664882638,0,1,0,0,31,sbMIL-linear,Morgan
143,0.25059747612310423,1,1,0,0,32,sbMIL-linear,Morgan
144,-0.2625777159535969,0,1,0,0,33,sbMIL-linear,Morgan
145,0.09458670599429198,1,1,0,0,34,sbMIL-linear,Morgan
146,0.13872989931211643,1,1,0,0,35,sbMIL-linear,Morgan
147,-0.22420958277790243,0,1,0,0,36,sbMIL-linear,Morgan
148,0.5793228212859171,1,0,0,0,0,sMIL_linear,Morgan
149,0.6931431970730947,1,0,0,0,1,sMIL_linear,Morgan
150,0.3990413347139742,1,0,0,0,2,sMIL_linear,Morgan
151,-0.27501267942213625,0,0,0,0,3,sMIL_linear,Morgan
152,0.06421887679373317,1,0,0,0,4,sMIL_linear,Morgan
153,-0.21589644896907456,0,0,0,0,5,sMIL_linear,Morgan
154,-0.4137034221432606,0,0,0,0,6,sMIL_linear,Morgan
155,-0.27076548947810364,0,0,0,0,7,sMIL_linear,Morgan
156,-0.08157718556445126,0,0,0,0,8,sMIL_linear,Morgan
157,-0.1147392436685597,0,0,0,0,9,sMIL_linear,Morgan
158,0.6329854777361928,1,0,0,0,10,sMIL_linear,Morgan
159,-0.1278799614837126,0,0,0,0,11,sMIL_linear,Morgan
160,0.6931431970730947,1,0,0,0,12,sMIL_linear,Morgan
161,0.2541798644902461,1,1,0,0,13,sMIL_linear,Morgan
162,0.13547057196430246,1,1,0,0,14,sMIL_linear,Morgan
163,0.08686446519539526,1,1,0,0,15,sMIL_linear,Morgan
164,-0.009409404518031628,0,1,0,0,16,sMIL_linear,Morgan
165,0.7102130918444417,1,1,0,0,17,sMIL_linear,Morgan
166,0.20080769904092388,1,1,0,0,18,sMIL_linear,Morgan
167,-0.32260540865228304,0,1,0,0,19,sMIL_linear,Morgan
168,0.5131680125027559,1,1,0,0,20,sMIL_linear,Morgan
169,0.2803044753500187,1,1,0,0,21,sMIL_linear,Morgan
170,0.45849714136921993,1,1,0,0,22,sMIL_linear,Morgan
171,0.49213264123056033,1,1,0,0,23,sMIL_linear,Morgan
172,-0.12278698476117622,0,1,0,0,24,sMIL_linear,Morgan
173,1.346242744381275,1,1,0,0,25,sMIL_linear,Morgan
174,2.445741593532791,1,1,0,0,26,sMIL_linear,Morgan
175,0.02333232126743645,1,1,0,0,27,sMIL_linear,Morgan
176,0.3628368362553588,1,1,0,0,28,sMIL_linear,Morgan
177,0.14660000402038953,1,1,0,0,29,sMIL_linear,Morgan
178,-0.1404379791243774,0,1,0,0,30,sMIL_linear,Morgan
179,-0.310093309843974,0,1,0,0,31,sMIL_linear,Morgan
180,-0.5354076371624866,0,1,0,0,32,sMIL_linear,Morgan
181,-0.19574838616848778,0,1,0,0,33,sMIL_linear,Morgan
182,0.42790120001741394,1,1,0,0,34,sMIL_linear,Morgan
183,0.41293271663604736,1,1,0,0,35,sMIL_linear,Morgan
184,0.13547057196430246,1,1,0,0,36,sMIL_linear,Morgan
185,0.3713492101739533,1,0,0,0,0,MISVM_quadratic,Morgan
186,-1.130567897463902,0,0,0,0,1,MISVM_quadratic,Morgan
187,-0.351740680287447,0,0,0,0,2,MISVM_quadratic,Morgan
188,-0.34189318245914385,0,0,0,0,3,MISVM_quadratic,Morgan
189,0.09824665815188738,1,0,0,0,4,MISVM_quadratic,Morgan
190,-0.9816401844759944,0,0,0,0,5,MISVM_quadratic,Morgan
191,-0.8623879198580678,0,0,0,0,6,MISVM_quadratic,Morgan
192,-1.3134434205247096,0,0,0,0,7,MISVM_quadratic,Morgan
193,-0.250689420858953,0,0,0,0,8,MISVM_quadratic,Morgan
194,-0.13524300728087046,0,0,0,0,9,MISVM_quadratic,Morgan
195,0.3061222760252087,1,0,0,0,10,MISVM_quadratic,Morgan
196,-0.3262705831757992,0,0,0,0,11,MISVM_quadratic,Morgan
197,-1.130567897463902,0,0,0,0,12,MISVM_quadratic,Morgan
198,-0.04331140432792924,0,1,0,0,13,MISVM_quadratic,Morgan
199,0.7163302348684539,1,1,0,0,14,MISVM_quadratic,Morgan
200,0.5256732134527022,1,1,0,0,15,MISVM_quadratic,Morgan
201,0.9995548661086757,1,1,0,0,16,MISVM_quadratic,Morgan
202,0.7963190097896005,1,1,0,0,17,MISVM_quadratic,Morgan
203,0.9171881852009747,1,1,0,0,18,MISVM_quadratic,Morgan
204,-1.1827274871865128,0,1,0,0,19,MISVM_quadratic,Morgan
205,0.3796090892758901,1,1,0,0,20,MISVM_quadratic,Morgan
206,0.3619902609217147,1,1,0,0,21,MISVM_quadratic,Morgan
207,0.4638024852103739,1,1,0,0,22,MISVM_quadratic,Morgan
208,0.2354548271807667,1,1,0,0,23,MISVM_quadratic,Morgan
209,-0.07177038731211238,0,1,0,0,24,MISVM_quadratic,Morgan
210,0.8252686933475915,1,1,0,0,25,MISVM_quadratic,Morgan
211,0.53789366006269,1,1,0,0,26,MISVM_quadratic,Morgan
212,-0.015153239461886847,0,1,0,0,27,MISVM_quadratic,Morgan
213,0.8230240346682856,1,1,0,0,28,MISVM_quadratic,Morgan
214,0.16081188109520062,1,1,0,0,29,MISVM_quadratic,Morgan
215,0.2814356257074344,1,1,0,0,30,MISVM_quadratic,Morgan
216,-1.0237535722142246,0,1,0,0,31,MISVM_quadratic,Morgan
217,0.7163340344330797,1,1,0,0,32,MISVM_quadratic,Morgan
218,0.4904157241102065,1,1,0,0,33,MISVM_quadratic,Morgan
219,0.7163339512372042,1,1,0,0,34,MISVM_quadratic,Morgan
220,0.8618032959117172,1,1,0,0,35,MISVM_quadratic,Morgan
221,0.7163302348684539,1,1,0,0,36,MISVM_quadratic,Morgan
222,0.7597502849758093,1,0,0,0,0,SIL_quadratic,Morgan
223,-0.9822688706202682,0,0,0,0,1,SIL_quadratic,Morgan
224,0.017260223800222796,1,0,0,0,2,SIL_quadratic,Morgan
225,0.42502071521301543,1,0,0,0,3,SIL_quadratic,Morgan
226,0.4920318522501069,1,0,0,0,4,SIL_quadratic,Morgan
227,-0.8563493766075082,0,0,0,0,5,SIL_quadratic,Morgan
228,-0.4136945123766901,0,0,0,0,6,SIL_quadratic,Morgan
229,-0.9816873690953298,0,0,0,0,7,SIL_quadratic,Morgan
230,0.21383093339552658,1,0,0,0,8,SIL_quadratic,Morgan
231,0.620820240435259,1,0,0,0,9,SIL_quadratic,Morgan
232,1.0005694773669371,1,0,0,0,10,SIL_quadratic,Morgan
233,0.10083925211940573,1,0,0,0,11,SIL_quadratic,Morgan
234,-0.9822688706202682,0,0,0,0,12,SIL_quadratic,Morgan
235,0.6481999990624232,1,1,0,0,13,SIL_quadratic,Morgan
236,0.9500266179841972,1,1,0,0,14,SIL_quadratic,Morgan
237,1.0149074124794215,1,1,0,0,15,SIL_quadratic,Morgan
238,1.1864112138842988,1,1,0,0,16,SIL_quadratic,Morgan
239,1.2345842276840673,1,1,0,0,17,SIL_quadratic,Morgan
240,1.0409909506911241,1,1,0,0,18,SIL_quadratic,Morgan
241,-0.8982645760634642,0,1,0,0,19,SIL_quadratic,Morgan
242,0.9159802291940929,1,1,0,0,20,SIL_quadratic,Morgan
243,0.6400538805591416,1,1,0,0,21,SIL_quadratic,Morgan
244,0.9580036194555313,1,1,0,0,22,SIL_quadratic,Morgan
245,0.823856076289691,1,1,0,0,23,SIL_quadratic,Morgan
246,0.6585650609163991,1,1,0,0,24,SIL_quadratic,Morgan
247,1.1893724711265057,1,1,0,0,25,SIL_quadratic,Morgan
248,0.8688648735531995,1,1,0,0,26,SIL_quadratic,Morgan
249,0.4517218099117731,1,1,0,0,27,SIL_quadratic,Morgan
250,1.1650624903829814,1,1,0,0,28,SIL_quadratic,Morgan
251,0.6908571533716554,1,1,0,0,29,SIL_quadratic,Morgan
252,0.6301407503055478,1,1,0,0,30,SIL_quadratic,Morgan
253,-0.8940387023160394,0,1,0,0,31,SIL_quadratic,Morgan
254,0.8505253474635264,1,1,0,0,32,SIL_quadratic,Morgan
255,0.8175267700714675,1,1,0,0,33,SIL_quadratic,Morgan
256,1.1983813416744127,1,1,0,0,34,SIL_quadratic,Morgan
257,1.5165462299267642,1,1,0,0,35,SIL_quadratic,Morgan
258,0.9500266179841972,1,1,0,0,36,SIL_quadratic,Morgan
259,0.2952212541524486,1,0,0,0,0,NSK_quadratic,Morgan
260,-3.8602454477585706,0,0,0,0,1,NSK_quadratic,Morgan
261,0.016894623278425114,1,0,0,0,2,NSK_quadratic,Morgan
262,-0.49240681382652773,0,0,0,0,3,NSK_quadratic,Morgan
263,-0.20677583851503034,0,0,0,0,4,NSK_quadratic,Morgan
264,-2.2515857890034785,0,0,0,0,5,NSK_quadratic,Morgan
265,-1.0813563528016348,0,0,0,0,6,NSK_quadratic,Morgan
266,-2.2085095558865784,0,0,0,0,7,NSK_quadratic,Morgan
267,-0.8265523891136002,0,0,0,0,8,NSK_quadratic,Morgan
268,0.06086902630593438,1,0,0,0,9,NSK_quadratic,Morgan
269,-0.0899414384106475,0,0,0,0,10,NSK_quadratic,Morgan
270,-1.1422171007724717,0,0,0,0,11,NSK_quadratic,Morgan
271,-3.8602454477585706,0,0,0,0,12,NSK_quadratic,Morgan
272,1.435673752636906,1,1,0,0,13,NSK_quadratic,Morgan
273,1.2140205982221106,1,1,0,0,14,NSK_quadratic,Morgan
274,1.594328592488055,1,1,0,0,15,NSK_quadratic,Morgan
275,2.0138290785806467,1,1,0,0,16,NSK_quadratic,Morgan
276,2.1167818612278473,1,1,0,0,17,NSK_quadratic,Morgan
277,1.968902063118548,1,1,0,0,18,NSK_quadratic,Morgan
278,-1.1927519295713789,0,1,0,0,19,NSK_quadratic,Morgan
279,0.011295720465599346,1,1,0,0,20,NSK_quadratic,Morgan
280,0.9483300023991926,1,1,0,0,21,NSK_quadratic,Morgan
281,1.9724317254682902,1,1,0,0,22,NSK_quadratic,Morgan
282,0.12800395869723957,1,1,0,0,23,NSK_quadratic,Morgan
283,0.9870188398924443,1,1,0,0,24,NSK_quadratic,Morgan
284,3.0793315458959905,1,1,0,0,25,NSK_quadratic,Morgan
285,15.152341556792152,1,1,0,0,26,NSK_quadratic,Morgan
286,-0.2711308184176472,0,1,0,0,27,NSK_quadratic,Morgan
287,1.278057851732191,1,1,0,0,28,NSK_quadratic,Morgan
288,0.30840579250674405,1,1,0,0,29,NSK_quadratic,Morgan
289,0.23753360909497057,1,1,0,0,30,NSK_quadratic,Morgan
290,-2.585308501338662,0,1,0,0,31,NSK_quadratic,Morgan
291,1.0017438697422136,1,1,0,0,32,NSK_quadratic,Morgan
292,1.0013181841871153,1,1,0,0,33,NSK_quadratic,Morgan
293,1.0009294849360963,1,1,0,0,34,NSK_quadratic,Morgan
294,2.9197604832994486,1,1,0,0,35,NSK_quadratic,Morgan
295,1.2140205982221106,1,1,0,0,36,NSK_quadratic,Morgan
296,0.6821883545005788,1,0,0,0,0,sbMIL-quadratic,Morgan
297,-0.8162252014900506,0,0,0,0,1,sbMIL-quadratic,Morgan
298,-0.4625887677307218,0,0,0,0,2,sbMIL-quadratic,Morgan
299,-0.8818150741683,0,0,0,0,3,sbMIL-quadratic,Morgan
300,-0.3127762762223375,0,0,0,0,4,sbMIL-quadratic,Morgan
301,-1.1749363904826844,0,0,0,0,5,sbMIL-quadratic,Morgan
302,-0.8257277913871668,0,0,0,0,6,sbMIL-quadratic,Morgan
303,-1.3749122849132898,0,0,0,0,7,sbMIL-quadratic,Morgan
304,-0.8757761368041094,0,0,0,0,8,sbMIL-quadratic,Morgan
305,-0.5611391801818446,0,0,0,0,9,sbMIL-quadratic,Morgan
306,-0.9237039028524542,0,0,0,0,10,sbMIL-quadratic,Morgan
307,-0.9154049004803994,0,0,0,0,11,sbMIL-quadratic,Morgan
308,-0.8162252014900506,0,0,0,0,12,sbMIL-quadratic,Morgan
309,-0.417205984773792,0,1,0,0,13,sbMIL-quadratic,Morgan
310,-0.7961478918765185,0,1,0,0,14,sbMIL-quadratic,Morgan
311,-0.8405194493745188,0,1,0,0,15,sbMIL-quadratic,Morgan
312,1.152084552314415,1,1,0,0,16,sbMIL-quadratic,Morgan
313,-0.1750252739422531,0,1,0,0,17,sbMIL-quadratic,Morgan
314,1.6133216026719017,1,1,0,0,18,sbMIL-quadratic,Morgan
315,-1.215105665327269,0,1,0,0,19,sbMIL-quadratic,Morgan
316,-0.891577896045104,0,1,0,0,20,sbMIL-quadratic,Morgan
317,0.4752486877960068,1,1,0,0,21,sbMIL-quadratic,Morgan
318,-0.9628344471467009,0,1,0,0,22,sbMIL-quadratic,Morgan
319,-1.0669758557124307,0,1,0,0,23,sbMIL-quadratic,Morgan
320,-0.47805615511151794,0,1,0,0,24,sbMIL-quadratic,Morgan
321,1.88064419323067,1,1,0,0,25,sbMIL-quadratic,Morgan
322,1.2950595651992294,1,1,0,0,26,sbMIL-quadratic,Morgan
323,-0.6869742504002105,0,1,0,0,27,sbMIL-quadratic,Morgan
324,1.5875682079004623,1,1,0,0,28,sbMIL-quadratic,Morgan
325,-0.8042015845516762,0,1,0,0,29,sbMIL-quadratic,Morgan
326,-1.124379638237968,0,1,0,0,30,sbMIL-quadratic,Morgan
327,-1.0465904874930754,0,1,0,0,31,sbMIL-quadratic,Morgan
328,1.1208977785064653,1,1,0,0,32,sbMIL-quadratic,Morgan
329,-0.5469521344840834,0,1,0,0,33,sbMIL-quadratic,Morgan
330,1.0558058047033487,1,1,0,0,34,sbMIL-quadratic,Morgan
331,1.1290202474067939,1,1,0,0,35,sbMIL-quadratic,Morgan
332,-0.7961478918765185,0,1,0,0,36,sbMIL-quadratic,Morgan
333,-0.15754140128798233,0,0,0,0,0,sMIL_quadratic,Morgan
334,0.15137654936066447,1,0,0,0,1,sMIL_quadratic,Morgan
335,0.3744175160507872,1,0,0,0,2,sMIL_quadratic,Morgan
336,-0.35684268838394206,0,0,0,0,3,sMIL_quadratic,Morgan
337,-0.016955207633330915,0,0,0,0,4,sMIL_quadratic,Morgan
338,-1.3812324442073782,0,0,0,0,5,sMIL_quadratic,Morgan
339,-0.1993334104384794,0,0,0,0,6,sMIL_quadratic,Morgan
340,-1.8835302688762399,0,0,0,0,7,sMIL_quadratic,Morgan
341,-0.571436258961123,0,0,0,0,8,sMIL_quadratic,Morgan
342,0.012454095914128827,1,0,0,0,9,sMIL_quadratic,Morgan
343,-0.28451645096636957,0,0,0,0,10,sMIL_quadratic,Morgan
344,-0.6141430638064204,0,0,0,0,11,sMIL_quadratic,Morgan
345,0.15137654936066447,1,0,0,0,12,sMIL_quadratic,Morgan
346,0.5679970212139,1,1,0,0,13,sMIL_quadratic,Morgan
347,-0.33628298280362845,0,1,0,0,14,sMIL_quadratic,Morgan
348,-0.1887064679955055,0,1,0,0,15,sMIL_quadratic,Morgan
349,0.4492730866311945,1,1,0,0,16,sMIL_quadratic,Morgan
350,1.3897844221200568,1,1,0,0,17,sMIL_quadratic,Morgan
351,1.4107340032093805,1,1,0,0,18,sMIL_quadratic,Morgan
352,-1.3422265840152443,0,1,0,0,19,sMIL_quadratic,Morgan
353,-0.5584977560782218,0,1,0,0,20,sMIL_quadratic,Morgan
354,1.7533839165545064,1,1,0,0,21,sMIL_quadratic,Morgan
355,-0.6267083670069136,0,1,0,0,22,sMIL_quadratic,Morgan
356,-0.37114779248200236,0,1,0,0,23,sMIL_quadratic,Morgan
357,-0.06596080021510553,0,1,0,0,24,sMIL_quadratic,Morgan
358,5.32368463305533,1,1,0,0,25,sMIL_quadratic,Morgan
359,16.73783034107654,1,1,0,0,26,sMIL_quadratic,Morgan
360,0.08854488275223082,1,1,0,0,27,sMIL_quadratic,Morgan
361,1.181591636053081,1,1,0,0,28,sMIL_quadratic,Morgan
362,-0.4852835331003881,0,1,0,0,29,sMIL_quadratic,Morgan
363,-0.8996143996585462,0,1,0,0,30,sMIL_quadratic,Morgan
364,-1.7646693868010892,0,1,0,0,31,sMIL_quadratic,Morgan
365,1.1625776635960752,1,1,0,0,32,sMIL_quadratic,Morgan
366,-0.503863473630526,0,1,0,0,33,sMIL_quadratic,Morgan
367,1.0098956123779506,1,1,0,0,34,sMIL_quadratic,Morgan
368,1.857758044829478,1,1,0,0,35,sMIL_quadratic,Morgan
369,-0.33628298280362845,0,1,0,0,36,sMIL_quadratic,Morgan
370,0.47570440466421304,1,0,0,0,0,MISVM_polynomial,Morgan
371,-0.5590830460737133,0,0,0,0,1,MISVM_polynomial,Morgan
372,-0.6027340079468483,0,0,0,0,2,MISVM_polynomial,Morgan
373,-0.7476649958534121,0,0,0,0,3,MISVM_polynomial,Morgan
374,-0.4578774133386426,0,0,0,0,4,MISVM_polynomial,Morgan
375,-1.0080512528286047,0,0,0,0,5,MISVM_polynomial,Morgan
376,-0.6031344340101534,0,0,0,0,6,MISVM_polynomial,Morgan
377,-1.1971578884197664,0,0,0,0,7,MISVM_polynomial,Morgan
378,-0.7604495166196694,0,0,0,0,8,MISVM_polynomial,Morgan
379,0.10595712229834442,1,0,0,0,9,MISVM_polynomial,Morgan
380,0.1949234691621119,1,0,0,0,10,MISVM_polynomial,Morgan
381,-0.7542758041482683,0,0,0,0,11,MISVM_polynomial,Morgan
382,-0.5590830460737133,0,0,0,0,12,MISVM_polynomial,Morgan
383,0.07210473248629368,1,1,0,0,13,MISVM_polynomial,Morgan
384,1.010235493237683,1,1,0,0,14,MISVM_polynomial,Morgan
385,0.9290709727619145,1,1,0,0,15,MISVM_polynomial,Morgan
386,1.6665511264216475,1,1,0,0,16,MISVM_polynomial,Morgan
387,0.4802338129871243,1,1,0,0,17,MISVM_polynomial,Morgan
388,0.8029699295044236,1,1,0,0,18,MISVM_polynomial,Morgan
389,-1.1292183556430135,0,1,0,0,19,MISVM_polynomial,Morgan
390,-0.05086065991468547,0,1,0,0,20,MISVM_polynomial,Morgan
391,0.349888267316837,1,1,0,0,21,MISVM_polynomial,Morgan
392,-0.007353313900728686,0,1,0,0,22,MISVM_polynomial,Morgan
393,-0.2757150290371665,0,1,0,0,23,MISVM_polynomial,Morgan
394,0.0948544432601014,1,1,0,0,24,MISVM_polynomial,Morgan
