,predicted,predicted labal,true label,fold,iteration,index,model,encoding
160,1.4075210479273084,1,0,0,0,12,sMIL_linear,MACCS
161,0.6137480411039383,1,1,0,0,13,sMIL_linear,MACCS
162,0.2821720123025361,1,1,0,0,14,sMIL_linear,MACCS
163,0.513887880091383,1,1,0,0,15,sMIL_linear,MACCS
164,0.14725533648242417,1,1,0,0,16,sMIL_linear,MACCS
165,0.8655234748624402,1,1,0,0,17,sMIL_linear,MACCS
166,0.30130546997771124,1,1,0,0,18,sMIL_linear,MACCS
167,0.22550590162920459,1,1,0,0,19,sMIL_linear,MACCS
168,1.2360802423876636,1,1,0,0,20,sMIL_linear,MACCS
169,0.6813337568432859,1,1,0,0,21,sMIL_linear,MACCS
170,1.2360802423876636,1,1,0,0,22,sMIL_linear,MACCS
171,1.2288047997825298,1,1,0,0,23,sMIL_linear,MACCS
172,0.20763249315164056,1,1,0,0,24,sMIL_linear,MACCS
173,1.3976819063785295,1,1,0,0,25,sMIL_linear,MACCS
174,2.068603162747555,1,1,0,0,26,sMIL_linear,MACCS
175,0.3438275812307713,1,1,0,0,27,sMIL_linear,MACCS
176,0.7439876425533453,1,1,0,0,28,sMIL_linear,MACCS
177,0.48908751072836376,1,1,0,0,29,sMIL_linear,MACCS
178,0.2576040935447742,1,1,0,0,30,sMIL_linear,MACCS
179,0.5918264033497714,1,1,0,0,31,sMIL_linear,MACCS
180,-0.5945480260030868,0,1,0,0,32,sMIL_linear,MACCS
181,0.043443949052037634,1,1,0,0,33,sMIL_linear,MACCS
182,0.4679881643190936,1,1,0,0,34,sMIL_linear,MACCS
183,0.3094994023478922,1,1,0,0,35,sMIL_linear,MACCS
184,0.2821720123025361,1,1,0,0,36,sMIL_linear,MACCS
185,0.5642346374099206,1,0,0,0,0,MISVM_quadratic,MACCS
186,-1.580924297334702,0,0,0,0,1,MISVM_quadratic,MACCS
187,0.27543351310388464,1,0,0,0,2,MISVM_quadratic,MACCS
188,-0.1586206156299364,0,0,0,0,3,MISVM_quadratic,MACCS
189,-0.32430105613233795,0,0,0,0,4,MISVM_quadratic,MACCS
190,-1.9350532388218782,0,0,0,0,5,MISVM_quadratic,MACCS
191,-1.310585005814082,0,0,0,0,6,MISVM_quadratic,MACCS
192,-1.621943993393276,0,0,0,0,7,MISVM_quadratic,MACCS
193,-0.4344701607311656,0,0,0,0,8,MISVM_quadratic,MACCS
194,-0.12154088995152379,0,0,0,0,9,MISVM_quadratic,MACCS
195,0.5076319158604211,1,0,0,0,10,MISVM_quadratic,MACCS
196,-0.4572675934038223,0,0,0,0,11,MISVM_quadratic,MACCS
197,-1.580924297334702,0,0,0,0,12,MISVM_quadratic,MACCS
198,0.4009715880981771,1,1,0,0,13,MISVM_quadratic,MACCS
199,0.5664445317891006,1,1,0,0,14,MISVM_quadratic,MACCS
200,0.7326370890409145,1,1,0,0,15,MISVM_quadratic,MACCS
201,0.47101239777840986,1,1,0,0,16,MISVM_quadratic,MACCS
202,0.697282439246559,1,1,0,0,17,MISVM_quadratic,MACCS
203,0.5077042536781574,1,1,0,0,18,MISVM_quadratic,MACCS
204,-1.8541572434732032,0,1,0,0,19,MISVM_quadratic,MACCS
205,0.5076591993861811,1,1,0,0,20,MISVM_quadratic,MACCS
206,0.24941057647018916,1,1,0,0,21,MISVM_quadratic,MACCS
207,0.5076591993861811,1,1,0,0,22,MISVM_quadratic,MACCS
208,0.5076591993861811,1,1,0,0,23,MISVM_quadratic,MACCS
209,-0.21218405886530034,0,1,0,0,24,MISVM_quadratic,MACCS
210,0.5501152294332238,1,1,0,0,25,MISVM_quadratic,MACCS
211,0.06435220456304502,1,1,0,0,26,MISVM_quadratic,MACCS
212,0.47101239777840986,1,1,0,0,27,MISVM_quadratic,MACCS
213,0.6142711033182108,1,1,0,0,28,MISVM_quadratic,MACCS
214,-0.15241138260484455,0,1,0,0,29,MISVM_quadratic,MACCS
215,0.31123369131946477,1,1,0,0,30,MISVM_quadratic,MACCS
216,-1.0337481844849583,0,1,0,0,31,MISVM_quadratic,MACCS
217,-0.15423715409305028,0,1,0,0,32,MISVM_quadratic,MACCS
218,0.2755976580428664,1,1,0,0,33,MISVM_quadratic,MACCS
219,0.637213421729257,1,1,0,0,34,MISVM_quadratic,MACCS
220,0.637213421729257,1,1,0,0,35,MISVM_quadratic,MACCS
221,0.5664445317891006,1,1,0,0,36,MISVM_quadratic,MACCS
222,0.7309445017703093,1,0,0,0,0,SIL_quadratic,MACCS
223,-1.3369194095834411,0,0,0,0,1,SIL_quadratic,MACCS
224,0.5226880421063835,1,0,0,0,2,SIL_quadratic,MACCS
225,0.2298308172817634,1,0,0,0,3,SIL_quadratic,MACCS
226,0.11201610367827552,1,0,0,0,4,SIL_quadratic,MACCS
227,-1.5735940879574324,0,0,0,0,5,SIL_quadratic,MACCS
228,-1.084078202470989,0,0,0,0,6,SIL_quadratic,MACCS
229,-1.5848730362728145,0,0,0,0,7,SIL_quadratic,MACCS
230,-0.3879477515270798,0,0,0,0,8,SIL_quadratic,MACCS
231,0.2298308172817634,1,0,0,0,9,SIL_quadratic,MACCS
232,0.8281950399230062,1,0,0,0,10,SIL_quadratic,MACCS
233,-0.48092152696629903,0,0,0,0,11,SIL_quadratic,MACCS
234,-1.3369194095834411,0,0,0,0,12,SIL_quadratic,MACCS
235,0.5542013093966267,1,1,0,0,13,SIL_quadratic,MACCS
236,0.9136641448268277,1,1,0,0,14,SIL_quadratic,MACCS
237,1.2883625535713705,1,1,0,0,15,SIL_quadratic,MACCS
238,0.6451033730453426,1,1,0,0,16,SIL_quadratic,MACCS
239,0.9848652680208867,1,1,0,0,17,SIL_quadratic,MACCS
240,0.8857307066815998,1,1,0,0,18,SIL_quadratic,MACCS
241,-1.6669943630352813,0,1,0,0,19,SIL_quadratic,MACCS
242,0.8281950399230062,1,1,0,0,20,SIL_quadratic,MACCS
243,0.6211120448662895,1,1,0,0,21,SIL_quadratic,MACCS
244,0.8281950399230062,1,1,0,0,22,SIL_quadratic,MACCS
245,0.8232184301748313,1,1,0,0,23,SIL_quadratic,MACCS
246,0.12257490955993167,1,1,0,0,24,SIL_quadratic,MACCS
247,0.9890602596752605,1,1,0,0,25,SIL_quadratic,MACCS
248,0.8646982856113179,1,1,0,0,26,SIL_quadratic,MACCS
249,0.6451033730453426,1,1,0,0,27,SIL_quadratic,MACCS
250,0.8732098750254729,1,1,0,0,28,SIL_quadratic,MACCS
251,0.12940522445620456,1,1,0,0,29,SIL_quadratic,MACCS
252,0.6261163570997221,1,1,0,0,30,SIL_quadratic,MACCS
253,-1.0244620481845477,0,1,0,0,31,SIL_quadratic,MACCS
254,0.4404206054327028,1,1,0,0,32,SIL_quadratic,MACCS
255,0.5131885762376839,1,1,0,0,33,SIL_quadratic,MACCS
256,1.0953151121205973,1,1,0,0,34,SIL_quadratic,MACCS
257,1.0953151121205973,1,1,0,0,35,SIL_quadratic,MACCS
258,0.9136641448268277,1,1,0,0,36,SIL_quadratic,MACCS
259,-0.9969370435643533,0,0,0,0,0,NSK_quadratic,MACCS
260,1.5745744567238673,1,0,0,0,1,NSK_quadratic,MACCS
261,7.136101638694088,1,0,0,0,2,NSK_quadratic,MACCS
262,-0.9119601714684883,0,0,0,0,3,NSK_quadratic,MACCS
263,-0.11052915407220479,0,0,0,0,4,NSK_quadratic,MACCS
264,-4.458249319382945,0,0,0,0,5,NSK_quadratic,MACCS
265,-3.7152286732898046,0,0,0,0,6,NSK_quadratic,MACCS
266,-6.182716747916109,0,0,0,0,7,NSK_quadratic,MACCS
267,-1.289986315079107,0,0,0,0,8,NSK_quadratic,MACCS
268,-1.0490396180010282,0,0,0,0,9,NSK_quadratic,MACCS
269,1.7150500418847812,1,0,0,0,10,NSK_quadratic,MACCS
270,-1.541685019922387,0,0,0,0,11,NSK_quadratic,MACCS
271,1.5745744567238673,1,0,0,0,12,NSK_quadratic,MACCS
272,2.6264372550965915,1,1,0,0,13,NSK_quadratic,MACCS
273,0.6629288676232475,1,1,0,0,14,NSK_quadratic,MACCS
274,0.9402696146983619,1,1,0,0,15,NSK_quadratic,MACCS
275,0.9711739687225386,1,1,0,0,16,NSK_quadratic,MACCS
276,0.781811741752987,1,1,0,0,17,NSK_quadratic,MACCS
277,1.2247485202940829,1,1,0,0,18,NSK_quadratic,MACCS
278,-3.9058580401053047,0,1,0,0,19,NSK_quadratic,MACCS
279,1.4733828408483425,1,1,0,0,20,NSK_quadratic,MACCS
280,0.7424937092145353,1,1,0,0,21,NSK_quadratic,MACCS
281,1.4733828408483425,1,1,0,0,22,NSK_quadratic,MACCS
282,1.6336491934788184,1,1,0,0,23,NSK_quadratic,MACCS
283,1.2893959927130019,1,1,0,0,24,NSK_quadratic,MACCS
284,2.5907829108279237,1,1,0,0,25,NSK_quadratic,MACCS
285,9.336394949953219,1,1,0,0,26,NSK_quadratic,MACCS
286,1.3248278201178816,1,1,0,0,27,NSK_quadratic,MACCS
287,1.1889269695850557,1,1,0,0,28,NSK_quadratic,MACCS
288,0.870444185489118,1,1,0,0,29,NSK_quadratic,MACCS
289,0.5579849905765434,1,1,0,0,30,NSK_quadratic,MACCS
290,-1.0662746902231306,0,1,0,0,31,NSK_quadratic,MACCS
291,0.31540967523246144,1,1,0,0,32,NSK_quadratic,MACCS
292,0.9264124806770845,1,1,0,0,33,NSK_quadratic,MACCS
293,0.9704408869384938,1,1,0,0,34,NSK_quadratic,MACCS
294,2.142623238526238,1,1,0,0,35,NSK_quadratic,MACCS
295,0.6629288676232475,1,1,0,0,36,NSK_quadratic,MACCS
296,0.7560973332392509,1,0,0,0,0,sbMIL-quadratic,MACCS
297,-0.4410555769753626,0,0,0,0,1,sbMIL-quadratic,MACCS
298,0.7217695468965974,1,0,0,0,2,sbMIL-quadratic,MACCS
299,-0.9075613181503942,0,0,0,0,3,sbMIL-quadratic,MACCS
300,-0.9112912744996344,0,0,0,0,4,sbMIL-quadratic,MACCS
301,-1.8120577605371198,0,0,0,0,5,sbMIL-quadratic,MACCS
302,-0.359323434195959,0,0,0,0,6,sbMIL-quadratic,MACCS
303,-2.61277921628373,0,0,0,0,7,sbMIL-quadratic,MACCS
304,-0.790507804116929,0,0,0,0,8,sbMIL-quadratic,MACCS
305,-0.9075613181503942,0,0,0,0,9,sbMIL-quadratic,MACCS
306,-0.25899823039333514,0,0,0,0,10,sbMIL-quadratic,MACCS
307,-0.8863381990615932,0,0,0,0,11,sbMIL-quadratic,MACCS
308,-0.4410555769753626,0,0,0,0,12,sbMIL-quadratic,MACCS
309,-0.22550172529714207,0,1,0,0,13,sbMIL-quadratic,MACCS
310,0.09378401394259828,1,1,0,0,14,sbMIL-quadratic,MACCS
311,0.4108999210154689,1,1,0,0,15,sbMIL-quadratic,MACCS
312,-0.017971069610960733,0,1,0,0,16,sbMIL-quadratic,MACCS
313,-0.05367752364176459,0,1,0,0,17,sbMIL-quadratic,MACCS
314,2.185735845831698,1,1,0,0,18,sbMIL-quadratic,MACCS
315,-1.9512870878064605,0,1,0,0,19,sbMIL-quadratic,MACCS
316,0.4155993597110257,1,1,0,0,20,sbMIL-quadratic,MACCS
317,0.5041087379766371,1,1,0,0,21,sbMIL-quadratic,MACCS
318,0.4155993597110257,1,1,0,0,22,sbMIL-quadratic,MACCS
319,0.43544283609677925,1,1,0,0,23,sbMIL-quadratic,MACCS
320,-1.014764185694781,0,1,0,0,24,sbMIL-quadratic,MACCS
321,1.4677193073392663,1,1,0,0,25,sbMIL-quadratic,MACCS
322,1.7231274702007195,1,1,0,0,26,sbMIL-quadratic,MACCS
323,0.08033054773440185,1,1,0,0,27,sbMIL-quadratic,MACCS
324,1.0279584892344595,1,1,0,0,28,sbMIL-quadratic,MACCS
325,-1.1990776815629476,0,1,0,0,29,sbMIL-quadratic,MACCS
326,-0.7305131975158847,0,1,0,0,30,sbMIL-quadratic,MACCS
327,-0.9338984269068149,0,1,0,0,31,sbMIL-quadratic,MACCS
328,1.7974163237642737,1,1,0,0,32,sbMIL-quadratic,MACCS
329,-0.7661253575720985,0,1,0,0,33,sbMIL-quadratic,MACCS
330,0.8124944987798997,1,1,0,0,34,sbMIL-quadratic,MACCS
331,0.6828818204016678,1,1,0,0,35,sbMIL-quadratic,MACCS
332,0.09378401394259828,1,1,0,0,36,sbMIL-quadratic,MACCS
333,3.6207077774010283,1,0,0,0,0,sMIL_quadratic,MACCS
334,2.7660944156195324,1,0,0,0,1,sMIL_quadratic,MACCS
335,4.6497680550222125,1,0,0,0,2,sMIL_quadratic,MACCS
336,0.7640810363629287,1,0,0,0,3,sMIL_quadratic,MACCS
337,1.4997780502657814,1,0,0,0,4,sMIL_quadratic,MACCS
338,-1.6390054499182618,0,0,0,0,5,sMIL_quadratic,MACCS
339,0.8756840468296812,1,0,0,0,6,sMIL_quadratic,MACCS
340,-3.798325189615486,0,0,0,0,7,sMIL_quadratic,MACCS
341,2.198316618515821,1,0,0,0,8,sMIL_quadratic,MACCS
342,1.129186196782893,1,0,0,0,9,sMIL_quadratic,MACCS
343,3.036573127424143,1,0,0,0,10,sMIL_quadratic,MACCS
344,1.8636336421867412,1,0,0,0,11,sMIL_quadratic,MACCS
345,2.7660944156195324,1,0,0,0,12,sMIL_quadratic,MACCS
346,2.4037112366640425,1,1,0,0,13,sMIL_quadratic,MACCS
347,1.0588818026115514,1,1,0,0,14,sMIL_quadratic,MACCS
348,1.0103271299691112,1,1,0,0,15,sMIL_quadratic,MACCS
349,1.076845404875849,1,1,0,0,16,sMIL_quadratic,MACCS
350,2.3533897659478606,1,1,0,0,17,sMIL_quadratic,MACCS
351,1.924821187849127,1,1,0,0,18,sMIL_quadratic,MACCS
352,-2.418983321441676,0,1,0,0,19,sMIL_quadratic,MACCS
353,3.1685982245026185,1,1,0,0,20,sMIL_quadratic,MACCS
354,2.5632013181940643,1,1,0,0,21,sMIL_quadratic,MACCS
355,3.1685982245026185,1,1,0,0,22,sMIL_quadratic,MACCS
356,3.108960794876335,1,1,0,0,23,sMIL_quadratic,MACCS
357,0.7227648961931958,1,1,0,0,24,sMIL_quadratic,MACCS
358,5.503123524937434,1,1,0,0,25,sMIL_quadratic,MACCS
359,16.92829861742336,1,1,0,0,26,sMIL_quadratic,MACCS
360,1.6360251727383055,1,1,0,0,27,sMIL_quadratic,MACCS
361,2.5407041675019997,1,1,0,0,28,sMIL_quadratic,MACCS
362,0.38586385202904694,1,1,0,0,29,sMIL_quadratic,MACCS
363,0.21879884561220653,1,1,0,0,30,sMIL_quadratic,MACCS
364,-0.6318502729355426,0,1,0,0,31,sMIL_quadratic,MACCS
365,1.1543365925656088,1,1,0,0,32,sMIL_quadratic,MACCS
366,0.6110161166789196,1,1,0,0,33,sMIL_quadratic,MACCS
367,1.9021986042304806,1,1,0,0,34,sMIL_quadratic,MACCS
368,1.2283344939753515,1,1,0,0,35,sMIL_quadratic,MACCS
369,1.0588818026115514,1,1,0,0,36,sMIL_quadratic,MACCS
370,0.04770582881367247,1,0,0,0,0,MISVM_polynomial,MACCS
371,-1.3372738742761474,0,0,0,0,1,MISVM_polynomial,MACCS
372,2.017625582114448,1,0,0,0,2,MISVM_polynomial,MACCS
373,-1.0475149216000639,0,0,0,0,3,MISVM_polynomial,MACCS
374,-0.4229561266074924,0,0,0,0,4,MISVM_polynomial,MACCS
375,-0.9376200847371385,0,0,0,0,5,MISVM_polynomial,MACCS
376,-1.8475195892033573,0,0,0,0,6,MISVM_polynomial,MACCS
377,-1.240171213964007,0,0,0,0,7,MISVM_polynomial,MACCS
378,-0.7723625868109668,0,0,0,0,8,MISVM_polynomial,MACCS
379,-1.0475149216000639,0,0,0,0,9,MISVM_polynomial,MACCS
380,0.6000677510658274,1,0,0,0,10,MISVM_polynomial,MACCS
381,-1.0606520392944139,0,0,0,0,11,MISVM_polynomial,MACCS
382,-1.3372738742761474,0,0,0,0,12,MISVM_polynomial,MACCS
383,1.9857079938626727,1,1,0,0,13,MISVM_polynomial,MACCS
384,0.9524953817698796,1,1,0,0,14,MISVM_polynomial,MACCS
385,0.3816449842795553,1,1,0,0,15,MISVM_polynomial,MACCS
386,0.9524909592040132,1,1,0,0,16,MISVM_polynomial,MACCS
387,0.857137949755618,1,1,0,0,17,MISVM_polynomial,MACCS
388,1.466472636541344,1,1,0,0,18,MISVM_polynomial,MACCS
389,-1.0811579660571307,0,1,0,0,19,MISVM_polynomial,MACCS
390,1.030909847067297,1,1,0,0,20,MISVM_polynomial,MACCS
391,1.6893471311423287,1,1,0,0,21,MISVM_polynomial,MACCS
392,1.030909847067297,1,1,0,0,22,MISVM_polynomial,MACCS
393,1.1467470875365882,1,1,0,0,23,MISVM_polynomial,MACCS
394,-0.29982546658029496,0,1,0,0,24,MISVM_polynomial,MACCS
395,0.6982504284390845,1,1,0,0,25,MISVM_polynomial,MACCS
